,index,tweet_id,tweet_text
0,3000,974179585628745729,
1,3001,974181983516585984,
2,3002,974065202848325638,
3,3003,974051223421751296,"Lu dans @lemondefr, alors qu'Angela Merkel a été réélue aujourd'hui... https://t.co/1w0HIEV1By"
4,3004,974152868038107136,
5,3005,974170807688720385,
6,3006,974190486205419520,Pourquoi l’Allemagne garde l’avantage face à ses partenaires européens même avec une Angela Merkel affaiblie sur le plan intérieur https://t.co/VNHWb5a0Mk https://t.co/WvIxNqOGiA
7,3007,974199240628101120,"Si l'Afrique est très présente dans le nouvel accord de coalition gouvernementale en #Allemagne qui a permis à Angela Merkel de se faire réélire Chancelière, c’est surtout sur les questions de sécurité et d'immigration, au #Sahel notamment. https://t.co/6vBszeqy7Q"
8,3008,974156779151134720,
9,3009,974097957350916097,#Chine : #XiJinping félicite Angela #Merkel pour sa réélection au poste de chancelière de l'Allemagne pour la quatrième fois. https://t.co/p69AQaS9p3
10,3010,970429682641461248,
11,3011,969998798226370561,".@Nadiya_Officiel dans #SLT : “Je ne fais pas ce métier pour être connue. On m’a proposé deux contrats pour des covers. Je ne sais pas faire ça, j’ai besoin d’incarner ce que je fais et ce que je dis” https://t.co/u8UBTGysDV"
12,3012,970012749194506240,
13,3013,970005688276672512,
14,3014,967437123514183680,"Entre @lolobababa et @Jeanfi_Janssens, rien ne va plus ! 💔
Retrouvez les ce soir à 19:05 dans #SLT sur @C8TV ! https://t.co/lgz41zkp1J"
15,3015,970391309801410561,"Merci d'avoir suivi Les Terriens du Dimanche avec @BdLVillardiere sur @C8TV et sur les réseaux sociaux avec le hashtag #LTD !
▶️ Rendez-vous samedi pour #SLT et dès à présent sur @myCANAL  pour voir le Replay de l'émission ! https://t.co/856mShxWCP"
16,3016,940242202667732992,"@franceinfo La femme, son corps et la politique...

https://t.co/M6accPord0

#balancetonporc et autres https://t.co/nEHaBMgeCU"
17,3017,940238081944440832,
18,3018,940663179557863424,
19,3019,940239518896132098,
20,3020,966982174225457152,
21,3021,967031727398047746,Aurore Bergé https://t.co/L3SlRUCWW0 https://t.co/yDDgFt9sg3
