,index,tweet_id,tweet_text
0,6100,937671145763024896,"@MalikMahieu La différence c'est que que Christian Grey n'existe pas. C'est un acteur payé pour faire semblant.
Ce que font les acteurs est impossible dans la vraie vie.
Alors que #balancetonporc ce sont des mecs réels qui veulent faire en vrai ce qu'ils voient dans les films"
1,6101,937676951724134400,
2,6102,937663153911009280,
3,6103,937670046050082816,2017 aura été le passage en 6 mois du #manspreading à #balancetonporc.
4,6104,880483870684180480,"En cours: atomes, ions, chromosomes, intensité, cellules.

Jour J: Ségolène Royal et ses objectifs pour protéger la nature.

#Brevet2017"
5,6105,879219011967471616,"Ségolène Royal étrille François Bayrou, ce ""macho"" qui ""a raté le coche"" https://t.co/zUbdYoTLzA https://t.co/wstGdu4gUO"
6,6106,879791425608699904,"- "" T'as coulé le Poitou-Charentes, on va voir si t'es capable avec la banquise ""
- ""..."" 
#SegoleneRoyal  https://t.co/D6yWvLuVTv"
7,6107,879021943567118336,Ségolène Royal pulvérise François Bayrou &gt;&gt; https://t.co/BZxQJiPkjj https://t.co/dWdtRwi8Xk
8,6108,879396987401117700,
9,6109,878152182381461504,Ségolène Royal recasée au congélo : elle serait nommée ambassadrice de France des pôles arctiques et antarctiques...
10,6110,879813182835052544,Ségolène Royal s'accrochant au pouvoir... https://t.co/bdagVTZf41
11,6111,879440631675797504,Ségolène Royal annonce avoir accepté le poste d'ambassadrice pour les pôles Arctique et Antarctique https://t.co/0znqin1gzz #Rediff https://t.co/2SCY8hmRpZ
12,6112,876751150321741825,"Je ne sais pas pourquoi, mais mon petit doigt me dit que Ségolène Royal pourrait bien intégrer le gouvernement cette semaine... #Remaniement"
13,6113,877415928761286656,"#SegoleneRoyal nommée ambassadrice pour les pôles arctique &amp; antarctique: 
Les manchots manifestent
500 selon la police 50000 selon les org. https://t.co/kWSchfv9Sy"
14,6114,877155958459445248,"DEMAIN DANS ""LE CANARD""

Macron va nommer Segolene Royal 
au poste de Rocard...
chez les pingouins ..."
