,index,tweet_id,tweet_text
0,6200,955070086175436800,
1,6201,955061946054782976,
2,6202,955070001811283968,"Sandra Muller, qui a lancé #balancetonporc, attaquée en diffamation par celui qu’elle a dénoncé.
https://t.co/rBAViisaCI"
3,6203,955037020069486592,"Est ce que #Lyme est transmissible sexuellement ?

Le pseudo spécialiste du CHU de @mulhouse répond ainsi à ses patientes :

« Si votre mari a peur, moi, même pas peur » 39mn40s 😱😱

C’est ça les spécialistes de Lyme ?

#BalanceTonPorc @MarleneSchiappa 

https://t.co/4PBg7r8eOX https://t.co/sNwzmOS861"
4,6204,955027570055172097,
5,6205,955036728129146880,Interview #MeToo #BalanceTonPorc Garde-corps Le premier roman de la politologue Virginie Martin | Blogazoi https://t.co/vP6ut36Yes
6,6206,955030377059450880,"Tahar Ben Jelloun sur #BalanceTonPorc : ""Le silence des hommes n'est pas un aveu mais un constat"" https://t.co/l1EV0mFMwE https://t.co/6oGNtW1koe"
7,6207,955030247711367168,
8,6208,954289580450066434,
9,6209,954291165649653760,
10,6210,954290594700029952,
11,6211,956459842692091904,C'est parti pour la journee nationale contre le sexisme ! @LauFischer7 interviendra sur le sexisme dans le sport cet après-midi #EnsembleContreLeSexisme
12,6212,956519030910799877,@laurossignol ouvre l'après midi de la journée #SexismePasNotreGenre saluant l'engagement des associations et se réjouissant de la continuité du collectif #ensemblecontrelesexisme  constitué l'an dernier . Plaisir de la retrouver dans notre combat collectif contre le sexisme https://t.co/Gs8N3E6Y6V
13,6213,956499882910642176,
14,6214,956463248093646849,
15,6215,956513140585451520,"Mettre en valeur la sororité et la fraternité, merci @laurossignol pour votre amitié !!! Fierté et immodestie du combat 💪🏼💪🏽💪🏿👔👗#EnsembleContreLeSexisme #NoMoreCliches #25janvier @MarleneSchiappa https://t.co/0doWGVim3o"
16,6216,956496776508428288,#EnsembleContreLeSexisme #LaPosteLive Grosse mobilisation des personnels de #LaPoste pour lutter contre les cadences infernales du tampon postal ! https://t.co/OuIV6vL3Ey
17,6217,956474394724978688,
18,6218,988108942755545088,
19,6219,988048237033639936,"#EricEssam s’est rendu au Cameroun avec Günter Nooke, le chargé Afrique de la chancelière Angela #Merkel et une délégation de scientifiques et de la société civile allemande @FredEricEssam @developcameroon @identafrica https://t.co/IJjtnTe5xX"
20,6220,987696104253919232,
21,6221,988083935807713282,
22,6222,988106340470947840,
23,6223,987601598858911744,@pjacquemain On comprend mieux pourquoi le peuple allemand a choisi Angela Merkel comme chancelière en 2005 et pourquoi elle a été réélue 3 fois.Eux qui souffrent tant doivent être masos
24,6224,988161278513467393,
25,6225,988106023897583617,[#HM18]  Ouverture de @hannover_messe 2018 : Discours de Angela Merkel | https://t.co/793Hujnwpq https://t.co/s8GbX3O4Cd
26,6226,987956733980102656,@brusicor02 Le premier que j'ai vu était avec Angela Merkel ya deux ans en gros https://t.co/Cn49ViSeAN
27,6227,987998476578508800,
28,6228,914538850101465088,“La saoudienne devient une femme comme les autres... elle aura aussi le droit de se faire traiter de salope au volant” #MoniaKashmire #LTD https://t.co/lWgbdP7bhI
29,6229,919657573812461568,#balancetonmecsupercool Aujourd'hui je n'ai traité aucune femme de salope 😎 bon en même temps je suis pas sorti.
30,6230,911273870279237632,
31,6231,911310599270879232,
32,6232,954409873306988545,
33,6233,954404828314324992,"On n’est pas bien, là, à se partager des photos de coyotes qui prennent le bus au lieu de se taper sur la gueule pour de la mayo dans la carbo ou le sexisme dans My Little Pony ?"
34,6234,954410340506329091,
35,6235,954409160883490816,
36,6236,1726214815,
37,6237,4313905635,
38,6238,3424186011,Angela Merkel garde sa couronne de femme la plus puissante de la planète: A l'exception de Mme Merkel --au 1er r.. http://bit.ly/fYKFr
39,6239,3425658467,
40,6240,4423922198,"Merkel, la ""gamine"" d'ex-RDA devenue la ""femme la plus puissante du monde"": Angela Merkel, 55 ans, qui a grandi.. http://bit.ly/4HEzx"
41,6241,3419423320,Angela Merkel garde sa couronne de femme la plus puissante: La chancelière allemande Angela Merkel reste en 2009.. http://bit.ly/24lcQl
42,6242,3502056691,
43,6243,3425891695,"A la une... CLASSEMENT FORBES - Angela Merkel, femme la plus puissante du monde: http://bit.ly/16e79n"
44,6244,4342887688,"A la une... ALLEMAGNE - REPORTAGE - Angela Merkel, la femme la moins en vue de son village: Prophète .. http://bit.ly/4wLuJJ"
45,6245,3416417552,
46,6246,956529820694994944,Les entreprises sont de + en + attentives au sexisme ordinaire et en font une priorité en interne : #sensibilisation #ecoute #information #formation 👉🏻pitchs d'entreprises dont les initiatives sont à saluer 👏🏻@mccapobianco @AcetoJardin @XavierGuisse #EnsembleContreLeSexisme https://t.co/hPM8q7oasR
47,6247,956520737950625792,Rappel essentiel : qu'est-ce que le sexisme ordinaire et pourquoi et comment le combattre ? @BrigitteGresy #EnsembleContreLeSexisme #25janvier https://t.co/Z8GUSzbHOf
48,6248,956515057487269888,
49,6249,956284183030255616,"Tous les membres du @InterElles sont fier.e.s de faire parti du collectif #ensemblecontrelesexisme Et d organiser la 1ere journée centrée sur le sexisme au travail, dans la santé, la culture et le sport. https://t.co/NyRivyxW1X"
50,6250,956522303701114880,
51,6251,956462046182367239,
52,6252,956469590896316416,Sabine Salmon de @femmessolidaire évoque le rapport du @HCEfh sur la santé comme source de réflexion quant au lien entre précarité et accès aux soins pour les femmes. Retrouvez le rapport ici : https://t.co/WKFuGKwQUN #EnsembleContreLeSexisme
53,6253,956459410179706880,"""Il n'y a pas de solution miracle mais il faut agir sur tous les fronts pour faciliter le changement culturel qui permettra une véritable égalité entre les femmes et les hommes."" @MarleneSchiappa #EnsembleContreLeSexisme Discours très inspirant, MERCI ! 🔥 https://t.co/NjYRPkzdGc"
54,6254,988432356968226816,Oui @PaulKagame est le + gd criminel encore en fonction. Sa place n'est pas à la table d'honneur mais en prison! @realDonaldTrump @USAenFrancais @ONU_fr @LUnionEuropenne @commonwealthsec @Union_Africaine @sirasylla76 @Survie @lemondefr @florence_parly @theresa_may  @JudiRever https://t.co/ALXqES6q5l
55,6255,990934749664378880,"Déjà fragilisée, Theresa May perd son “bouclier humain” https://t.co/avN0ButxNR https://t.co/5bZ7qXpAEL"
56,6256,990166765400461313,
57,6257,990868203751591936,"Mise à jour concernant le scandale #Windrush : le gouvernement soutien Theresa May après la démission d'Amber Rudd, ministre de l'Intérieur. Il faut dire que May est en fâcheuse posture : cet « environnement hostile », c'est elle qui l'a créé… https://t.co/p503OG2FFC"
58,6258,990597258038136833,Emmanuel Macron et Theresa May veulent renforcer l’interdiction des armes chimiques https://t.co/7ZnAsjwvOp
59,6259,990557603985002496,
60,6260,990482303024619520,"@Valeurs Merci @christineboutin @jfpoisson78 @dupontaignan d'avoir relayé l'inhumanité de cette décision.  
cc @UKinFrance @RoyalFamily @theresa_may"
61,6261,990895535962894336,
62,6262,991832779754233857,
63,6263,958853176152739843,"🇫🇷 Nancy : Condamné à 15 ans de réclusion en 2011 pour viol, il tente de violer une femme après sa sortie de prison. https://t.co/v47Txnb1J5 https://t.co/jzI8Qhyy2F"
64,6264,958668803046600704,Enquête pour viol : Tariq Ramadan placé en garde à vue &gt;&gt; https://t.co/fWCWAFqTCC https://t.co/d5ysHKzVEW
65,6265,957921185559400448,
66,6266,959041360300068864,"""Il est utilisé comme un instrument de contrôle politique, de terrorisme et de purification ethnique"". 

Devant l’OTAN, Angelina Jolie dénonce le viol comme arme de guerre. https://t.co/lClLYZrR4X"
67,6267,959016771159298050,
68,6268,958104101212053506,"Valls sur les accusations de viols qui visent #geralddarmanin « il a mon soutien » « d’abord il y’a la présomption d’innocence » « cette accusation est infâme»

Et pour #TariqRamadan il a accusé Mediapart, le bondy blog, taddeï de « complicité de viol » 

https://t.co/QoejoXuHH6"
69,6269,958657709406130177,"Enquête pour viol : standing ovation. 

Sinon, ça va le groupe LREM l'Assemblée Nationale, on ne vous dérange pas trop dans votre bulle?

https://t.co/MmwMzK0M2q"
70,6270,957927084487315456,"Donc nous sommes d'accord : aucun ""viol délibéré"" contre Théo. RAS. Toute cette histoire pour rien, rien qu'une immense manipulation, pour salir la France et la police. Et je ne savais pas qu'il fallait plus d'un an pour récupérer des bandes de vidéosurveillance dans ce pays 😡 https://t.co/elICJOkVcB"
71,6271,959336887969370112,"Trois mois d'enquête minutieuse, deux plaintes pour viol, d'autres témoignages recueillis par les policiers et décrivant le même modus operandi, ont précédé la garde à vue de Tariq Ramadan et sa confrontation avec l'une des victimes. Récit. https://t.co/n9oKmoPxiV"
72,6272,957956948091179009,"Malgré cette vidéo qui montre le viol délibéré de Théo après matraquage et gazage, certains policiers impliqués ont été réintégrés. Quand on vous parle de racisme d'Etat, ce sont ces décisions que l'on point du doigt #Honte https://t.co/QAnJRRtR07"
73,6273,920025839835734016,« C’est parce que vous êtes grosse » mon prof de SVT en 5ème ou 4ème #balancetonporc
74,6274,920025566383927296,"c'est juste dingue comme on a TOUTES une anecdote sur #balancetonporc

men are so trash putain"
75,6275,920030257159311360,
76,6276,920031747768713217,
77,6277,989071769830150147,
78,6278,990164680529375232,
79,6279,988436519835795458,
80,6280,990160743655002113,@theresa_may @PetroNicolaides @EddieHughes4WN @One_Walsall Excellent 👏👏👏
81,6281,990163749620338688,
82,6282,989832553640136709,
83,6283,988392882783576064,
84,6284,989576543272882183,
85,6285,989957063710248960,
86,6286,990167060415213568,
87,6287,991389293099790336,
88,6288,989439714603274240,
89,6289,989990438592548865,
90,6290,991990516525957120,
91,6291,990566267953311744,
92,6292,976345199457816581,
93,6293,991930793810452480,
94,6294,982334555284652032,
95,6295,989813405199536128,"""Ségolène Royal habillée en blanc sur la muraille de Chine, ça avait fait scandale là-bas"". 

La signification des couleurs peut être très différente dans chaque pays. Voici quelques conseils pour ne pas commettre d'impair. https://t.co/7Gv9ZVkxWc"
96,6296,991014665403715584,
97,6297,937811040800268288,
98,6298,937801759191437312,
99,6299,937811153543139328,
