,index,tweet_id,tweet_text
0,3800,954371378798526466,
1,3801,954362824305848320,
2,3802,954360609176367104,
3,3803,954363412934512641,
4,3804,954380707400470528,
5,3805,954368853231874049,
6,3806,919615394146603008,
7,3807,952924377364029446,
8,3808,952922690582609920,
9,3809,952923022796537856,
10,3810,952929735797100545,
11,3811,952928911020777472,
12,3812,952923670640578561,
13,3813,952926801042595840,
14,3814,952930191457832960,
15,3815,952716949359865856,
16,3816,952718085496111106,
17,3817,952718905390370816,
18,3818,952716448325128192,
19,3819,952716164731490304,
20,3820,952720241330569216,#EtMaintenant Envisageons l'Avenir. Lire la déclaration et signer c'est ici ----&gt; https://t.co/d20gOumG2W #MeToo #MoiAussi
21,3821,952717047179370496,@AurelieLanctot Demain matin à 10h avec @marijoparent - L'Opposition officielle de #Montréal présente une proposition pour lutter contre les inconduites sexuelles https://t.co/s4HYitBXyI #moiaussi #MeToo #EtMaintenant #polmtl @EnsembleMtl
22,3822,952720291758858240,"Quel bel article positif, rassembleur et sans une once de menace et de haine - par #LeïlaSlimani #moiaussi https://t.co/14tk44gTl2"
23,3823,282567154933583872,
24,3824,414470224583593984,
25,3825,452867382655324161,Voir la rediff de #SLT. Voir Tariq Ramadan sans contradicteur. Idées pernicieuses qui infusent...
26,3826,592019800848781312,
27,3827,406862966836187136,"'Ça doit pas être facile de fabriquer une Peugeot mais le PDG, Lui, devait les vendre' @proustgaspard #SLT :)"
28,3828,592022981553029121,"""Quand vous avez en face de vous qqn qui se noie, la réaction c'est de plonger. Pas de lui demander ses papiers."" @nk_m #SLT"
29,3829,940197989724884992,
30,3830,940195884096217090,
31,3831,940573203994308608,
32,3832,940576573945712640,
33,3833,940205149015986176,
34,3834,952949757982461952,
35,3835,952955320908894209,
36,3836,952969225676636160,
37,3837,952969650329079811,
38,3838,952965573792681985,
39,3839,952974856198541312,
40,3840,952969944458723328,
41,3841,955149425952935936,
42,3842,955151526368022529,
43,3843,955204361507909632,
44,3844,959172045849284609,
45,3845,958984347624919040,CETTE FEMME ME FAIT PEUR !!!!!! https://t.co/Fg2ccuKlwN
46,3846,958991963277185025,
47,3847,959174291072933888,
48,3848,959314936563343360,"Édouard Ferrand vient de partir...
Infatigable défenseur du monde paysan, c'était un grand patriote ambassadeur du bon goût francais et de nos traditions.
Nous continuons le combat cher Ami.🇫🇷
Pensées émues à sa femme et ses enfants https://t.co/WCJGxpASTk"
49,3849,959333254464786435,"À Calais, des bandes d'hommes (aucune femme) dressées en armées afghane et érythréenne, s'affrontent à coups de barre de fer mortifères...

-Merci à Sarko pour les Accords du Touquet et à Macron pour les maintenir

-Où sont les diplômés ?
-Où sont les ""chances"" pour la France ??"
50,3850,959389223131508736,Je suis qu’une jeune femme qui chercher à être aimé ❤️
51,3851,978210842448711680,
52,3852,978355382451146752,
53,3853,978276861536014341,"Pour la première fois, Angela Merkel reconnait l'existence de No-Go Zones en Allemagne &gt;&gt; https://t.co/B5FWypAX97 https://t.co/CplXt119FI"
54,3854,978299595234177030,"Carles Puigdemont arrêté en Allemagne.
C'est bien triste que l'Allemagne se prête à ce jeu antidémocratique et qui dépasse le bon droit ! 
En France on s'imagine pas mettre des indépendantistes en taule ...
Tout cela rappelle des mauvais souvenirs de 1939 
Mauvais Angela Merkel ! https://t.co/Rm3cOSJqWD"
