,index,tweet_id,tweet_text
0,6600,955358184700563456,
1,6601,955350143724748800,
2,6602,955357754935398401,"Au Somaliland, les filles sont cousues pour garantir leur virginité jusqu’au mariage, les protéger du viol et les protéger d’elles-mêmes contre de coupables tentations
 #abos | Par @LaurenceCaramel  https://t.co/v2IlHobK2i"
3,6603,955348557967523840,
4,6604,955764175397146625,
5,6605,956587079789613056,"@Kurosa_1825 Je te comprend, quand j'ai annoncé à tout mon entourage (y compris certains de mes camarades de classe) que je m'identifiais désormais comme une raquette de tennis bicordage quadrugrip, tu ne peux même pas imaginer tout ce que j'ai subis de la part de tous...Marre #BalanceTonPorc"
6,6606,956572009894498304,
7,6607,957353787366301697,"Florent Pagny a force de se retourner le 1er quand il entend que c'est une jeune fille qui chante, sur il va se retrouver sur le hashtag #BalanceTonPorc
#TheVoice"
8,6608,955762685009948672,
9,6609,957307895900725248,
10,6610,955856805766234113,
11,6611,955765199163854849,"@AQuatennens @LCP ça dépend ... y'a du Frédéric Haziza dedans ? naan parce que dès que je vois Haziza hop j'éteins ma TV (ou change de chaine) #BoycottLCP #HazizaSuspension
#Metoo #BalanceTonPorc"
12,6612,955762256620474368,"J'ai besoin d'un monde dans lequel je pourrais m'habiller comme je veux, dire ce que je veux et exprimer mes désirs de la façon dont je le souhaite #BalanceTonPorc #honnêté #parité"
13,6613,938277436160081920,
14,6614,938201688841834496,
15,6615,938274410229837824,
16,6616,938197495640920064,Permanence Juridique« Violences Sexistes ou Sexuelles au Travail » #Samedi9 à #Paris20 #Sexismeautravail #balancetonporc #MeeToo #MoiAussi https://t.co/0VkzfCAfni
17,6617,954819217089540097,
18,6618,954824023069941760,"Un patron de chaîne, VS une mère célibataire dépendante, pour sa subsistance, de patrons de chaîne (mais pas la sienne.) La justice tranchera... ""Sandra Muller, créatrice de #balancetonporc poursuivie en diffamation"" https://t.co/Xkqg6Lne1o"
19,6619,954830527143514112,
20,6620,909818390994456576,Aujourd’hui sur la Colline : nous accueillons la PM @Theresa_May du R.-U. au Canada! 🇨🇦🇬🇧 https://t.co/2oNnMo802t
21,6621,910955871743746049,Theresa May tente de sortir le Brexit de l'impasse https://t.co/vRhRl41QCf
22,6622,909883684161036288,
23,6623,909884641229893633,Échange de vestes d’équipe entre @theresa_may et @justintrudeau après un match de basket incroyable par des athlètes Invictus https://t.co/pHq0bkNDbF
24,6624,911100296415154177,"""Le Brexit pourrait ne pas arriver du tout"": l'analyse du HuffPost britannique avant le discours de Theresa May https://t.co/53HfVZBsvi"
25,6625,909822998437392384,"Le PM Trudeau accueille Theresa May, première ministre du R.-U., sur la Colline du Parlement dans le cadre de sa visite officielle au Canada https://t.co/kXZymdgcvv"
26,6626,911102999501647872,"La sortie de #AccorddeParis des USA comme le nucléaire Nord-Coréen sont des menaces globales, souligne @theresa_may https://t.co/d4TOKmnLGq"
27,6627,910832659047305216,
28,6628,909862079112339457,"Merci @Theresa_May pour une journée de pourparlers très productive, en vue de renforcer la relation Canada-R.-U. : https://t.co/wX7MubriUB https://t.co/wFLZd8RNek"
29,6629,910814296237592576,
30,6630,955377626016862208,"Merci @pernillabaralt et @david_cvach pour ces échanges sur :
✔️Prévention contre les violences sexuelles
✔️Répression pénale du viol 
✔️Congé parental 
✔️Place des femmes dans le dynamisme économique ...
@FranceinSweden @Egal_FH https://t.co/lKMwBF7gE4"
31,6631,955370625874448384,
32,6632,955372497196670977,
33,6633,955378746453905408,
34,6634,955369608583811072,"@mormach Moi je le mange nature. Elle n'a pas le temps d'avoir peur. Sauf au moment du ""viol"" quand je l'ouvre !"
35,6635,955378814208630784,
36,6636,955370394281705472,
37,6637,955375442638319616,
38,6638,955372753145692165,"Résumons : Lang défend Polanski et Allen, tous les deux accusés de viol sur enfant. Pourquoi fait-il cela ? Va... https://t.co/aAo526xGEc"
39,6639,937417833943896064,
