,index,tweet_id,tweet_text
0,2000,939813762537836545,"Un rappeur féministe et en plus il est doué ! Excellent !

Ça donne vraiment espoir de voir autant d'hommes prendre conscience et s'impliquer dans le combat de l'égalité femme-homme depuis #balancetonporc 😍 https://t.co/FTSLiWbS9n"
1,2001,939817353554071553,"On m'a dit de #balancetonporc... 

J'en ai deux entrain de dégueulasser nos salons Elyséens. Du brocolis a été projeté sur les murs pendant la joviale conversation d' @EmmanuelMacron et sa copine @netanyahu ... Pendant ce bon temps, on efface la population #Palestinienne..."
2,2002,941786228109737990,Quand #balancetonporc fait dérailler le procès Tron https://t.co/9JhyTkNRW7 via @Le_Figaro
3,2003,941787212290633728,pq ya plus balance ton porc de chila? ? elle a supprimé sa vidéo
4,2004,941788906625871872,
5,2005,942768280833548288,Suède : à quoi ressemble l'après-Weinstein ? #metoo #moiaussi https://t.co/CH5pP86k2k
6,2006,942775047168589830,"2/2 “Cat Person” https://t.co/0uaIJt1wlS Elle et il aimaient les chats. Un des articles les + lus, portant sur la notion du consentement qui précède une relation sexuelle pas tout-à-fait voulue ni assumée. En écho aux #moiaussi #metoo @RC_ML @magregoire @RimaElkouri @Lactualite"
7,2007,942797071781957632,"«Ce que je vous propose de faire, hommes hétérosexuels lecteurs du Monde, va consister à suivre l’exacte même feuille de route que pour les tâches domestiques ou le #moiaussi: la parole étant incroyablement difficile à faire émerger, posez la question» https://t.co/hEbUnx53rm"
8,2008,942789082173923329,Joyeux Noël #MoiAussi @LangloisAvocats https://t.co/hGv034wgIg
9,2009,941920206921895936,Quand #balancetonporc fait dérailler le procès Tron https://t.co/WrnmdB80YA via @Le_Figaro
10,2010,941899639309176832,Quand #balancetonporc fait dérailler le procès Tron https://t.co/wE7jHSzWcM
11,2011,941920648502435845,
12,2012,941880437538000896,Complètement d'accord 👏👏👏👏🌿💗👊👊👊#BalanceTonPorc Marina Foïs https://t.co/aXYZbfuE0X
13,2013,941899619256041472,Quand #balancetonporc fait dérailler le procès Tron https://t.co/grkFuMa9b5
14,2014,941922169038299137,Quand #balancetonporc fait dérailler le procès Tron https://t.co/DTBLgw7YFW via @Le_Figaro
15,2015,941912384083496960,Quand #balancetonporc fait dérailler le procès Tron https://t.co/nNDSm9rUIe via @Le_Figaro
16,2016,954376867087290368,
17,2017,954368117756571652,
18,2018,954375434145234947,
19,2019,954375281346777088,
20,2020,950431381875838976,
21,2021,950447232062509061,"Demain soir, @rplfilmtheatre présente sa 1re soirée #hottopics. Un panel d'experts animera une discussion sur l'avenir du mouvement #moiaussi, suivie de la projection du film #ABetterMan, explique Jennifer Matotek #rcsk https://t.co/SMSVYR3pDb"
22,2022,950456590670422016,
23,2023,950455745056829445,
24,2024,950456587507834880,Les députées fédérales s’interrogent sur les effets du mouvement #MoiAussi au parlement canadien https://t.co/nlwp9YTrOG
25,2025,942099754741202944,Quand #balancetonporc fait dérailler le procès Tron. https://t.co/skjgC9DIwb
26,2026,885506225428934657,
27,2027,885554167347003392,#AndyMurray a remis à sa place ce journaliste ayant fait une remarque #sexiste #AndyMurray male #Tennis https://t.co/nu8GfPBigJ
28,2028,885497368615026688,#AndyMurray contre l’amnésie #sexiste #journalisme https://t.co/IIeU52T1OD
29,2029,936588221378711560,
30,2030,936590073096802304,
31,2031,936593971387789312,
32,2032,936590104956690433,"VIDEO -  Pornographie et protection des mineurs, @EmmanuelMacron ira-t-il jusqu’au bout ? #VendrediCestPoisson #balancetonporc https://t.co/FsX67ZWqVa via @YouTube"
33,2033,794271734325067776,Nicolas Sarkozy dit que Christine Lagarde était la 1ère femme ministre des finances. C'est... VRAI ! #PrimaireLeDebat
34,2034,690480689041510400,Tout mon soutien à Christine @Lagarde pour sa réélection à la tête du #FMI. Une femme de talent dont l’économie mondiale a besoin.
35,2035,988389004805455872,
36,2036,723138943940595712,
37,2037,685882986823323648,"Christine Lagarde Femme admirable , honore la gens feminine.  Ravie d'avoir pu echanger avec elle en tte simplicite. https://t.co/ELnkVsx9pI"
38,2038,959368983467253760,"BCE : ""Moi aussi, à mon âge, je me considère comme un homme d’avenir"" https://t.co/R5HIB4IMDO #Tunisie"
39,2039,959207391219810305,
40,2040,959340540197265408,
41,2041,959251332606582784,
42,2042,935129693271052288,
43,2043,935163647982227456,
44,2044,935146025442045952,
45,2045,935202174723817477,"#moiaussi #metoo  • Rendez-vous ce soir, Station Ho.st, dès 18h30, pour notre café-jasette  « Le mouvement #moiaussi : Dénonciation, libération, réparation ? » GRATUIT. En lecture : un article d'Aurélie Lanctôt, chroniqueuse et auteure qui sera présente. https://t.co/RRORKfb1cg"
46,2046,935128792389115904,
47,2047,935201791108464642,Tout le monde. Tous les jours. Déclarons que ce n'est #PAScorrect. https://t.co/QXflnL4i7K #16jours #MoiAussi
48,2048,935200374868402177,
49,2049,943152745904820227,Christine @Lagarde quitte 🇩🇯 dans la soirée d’hier avec un sentiment de gaieté d’euphorie et d’enjouement et bien sûr avec une envie de revenir très bi1tôt en tant que touriste pour savourer le goût des huîtres et le soleil de Notre pays bravo à @Ilyasdawaleh et tout son équipe https://t.co/6sSwZKRoSP
50,2050,941211188972720131,L'Invité Afrique - Christine Lagarde sur le Franc CFA: «Ce n'est pas au FMI de statuer» https://t.co/KHyUb8WMDb https://t.co/31cAP3rkuc
51,2051,940499049643462656,
52,2052,941253315802869760,« Les situations de crise financière révèlent toujours les fragilités et les vulnérabilités des systèmes de gouvernance » Christine Lagarde patronne du FMI en parlant du Congo Brazzaville 🇨🇬
53,2053,947235270725914625,
54,2054,942743486352240640,@Ilyasdawaleh @A_Kamil_Mohamed. Discussion enrichissante et pertinente. Christine Lagarde épaté par le développement de la République de Djibouti. Elle a vivement félicité notre président de la République SEM Ismael Omar Guelleh. https://t.co/LXA1JIgAqs
55,2055,940714931816505344,
56,2056,943746333919338496,
57,2057,947048115038834688,"Les bases de la transformation technologique en Afrique -  Découvrez le discours de Christine Lagarde, directrice Générale du FMI à la Commission économique des Nations Unies pour l’Afrique (CEA)  avec de nombreux exemples d'avancées concrètes  - https://t.co/BZpQqzNv2O"
58,2058,944585125098074112,Christine Lagarde dispensée de peine. 💁🏼‍♂️ https://t.co/Hy94ETw37S
59,2059,938558271115362306,
60,2060,938564933528236032,
61,2061,938580055114035200,
62,2062,290754423800606720,
63,2063,290581208671338497,
64,2064,942329774294253568,
65,2065,942321311078117377,Poster un témoignage @balancetonporc https://t.co/EFg9J62j5L
66,2066,942330106235809792,Parce que #balancetonporc n'a pas permis à toutes les femmes de s'exprimer.. À lire !! https://t.co/PFyVV4nQt2
67,2067,953235741705895936,
