,index,tweet_id,tweet_text
0,3100,933337814518915072,
1,3101,933118032557178880,
2,3102,933361074329538560,
3,3103,933289066874920960,
4,3104,956493583690936320,
5,3105,956603592164696065,
6,3106,956510113417875456,
7,3107,956612202148048896,
8,3108,956503417844846592,
9,3109,956582934806499328,
10,3110,956593475759337472,
11,3111,956483151404175366,
12,3112,956482740911853568,
13,3113,967473879840149505,
14,3114,967480100445925378,
15,3115,967467533820456960,
16,3116,967086880654348289,
17,3117,967473158868623361,
18,3118,954641984261672960,
19,3119,954644736211607552,
20,3120,954636263910465537,
21,3121,954633519967457280,
22,3122,954629687833255936,
23,3123,954636880267620352,
24,3124,937253596973821952,
25,3125,937259443875733504,
26,3126,937263273174585344,
27,3127,937267011645857793,
28,3128,954833942091304960,
29,3129,954834296258351114,
30,3130,954834690330038273,
31,3131,954834792729726979,
32,3132,954818314353733632,
33,3133,954814838915641344,
34,3134,954819540596199424,
35,3135,954847050717216768,
36,3136,954848776346316801,
37,3137,954833995962961921,
38,3138,954945240498130944,
39,3139,954965056835395585,
40,3140,954859966657122304,
41,3141,954847931701579776,
42,3142,954889920417497089,
43,3143,954919176619085824,
44,3144,954840376136949761,
45,3145,954839066234802181,
46,3146,954859543909076992,
47,3147,954870771364450305,
48,3148,967743103808561153,
49,3149,967654788048486400,
50,3150,967713306013249536,
51,3151,967792251798736896,
52,3152,940272621614137346,
53,3153,940270455373606912,
54,3154,940268902268981248,
55,3155,954718812519182336,
56,3156,954719237968416768,
57,3157,954714584551747584,
58,3158,954713361052307457,
59,3159,954716940160897025,
60,3160,954720284422103040,
61,3161,954715247033704448,
62,3162,954714936462266368,
63,3163,936942284477779969,
64,3164,954789818168414209,
65,3165,954795858033303553,
66,3166,954776037203816448,
67,3167,954788013145559040,
68,3168,954788401672278017,
69,3169,954771875351187456,
70,3170,954770472675274752,
71,3171,954781679213797376,
72,3172,958669225954070528,
73,3173,957637166045085696,
74,3174,959175542246395904,
75,3175,958330227670872065,
76,3176,959127984635396096,
77,3177,957660326752858112,
78,3178,959027965584723968,
79,3179,955523558574354432,
80,3180,955525952804655104,
81,3181,955532648591646720,
82,3182,955531460248817665,
83,3183,955522043281276930,
84,3184,955522342570070016,
85,3185,955529950769053696,
86,3186,945731707004706817,
87,3187,946697337711276032,
88,3188,946423828569346055,
89,3189,946051624769851393,
90,3190,946882476596658178,
91,3191,945849333768970246,
92,3192,956217083355951104,
93,3193,956292312249896960,
94,3194,956287017930907648,
95,3195,956300599368151042,
96,3196,937780681123467264,
97,3197,938089922682081280,"Pourquoi la #langue française est #sexiste, par Catherine Arditi https://t.co/FmQAQWrWpJ #pute #vocabulaire #femmes #français"
98,3198,937836561068109824,"2/2-existe-t-il la moindre étude comparative prouvant que notre époque est plus #raciste ( ou plus #sexiste, c'est la même tambouille ) que, par exemple, l'année 1992 ?
Est-ce que ce ne serait pas plutôt le contraire ?"
99,3199,937065213664391168,
