,index,tweet_id,tweet_text
0,4800,952912343712837632,
1,4801,952912570905591808,"Après #MoiAussi, faut continuer la lutte !  #EtMaintenant  #vff #polqc https://t.co/Yg3aQOfMZV"
2,4802,952916765268414464,
3,4803,952917301787013120,
4,4804,937007812848377856,
5,4805,937024136169381889,
6,4806,953986009334677504,
7,4807,954007025398185984,"À signer, à partager, hommes et femmes, par #solidarité 💛
#meetoo #moiaussi #etmaintenant  https://t.co/I558Qrw0XU"
8,4808,953994009306894336,
9,4809,953990753046450177,
10,4810,954008754420375552,
11,4811,953990835170922497,
12,4812,954007292751568897,
13,4813,953990550063124481,
14,4814,391069814888087552,
15,4815,392418034801184768,
16,4816,391664388505346048,
17,4817,392741424573476864,
18,4818,391465341706305536,
19,4819,392225165020762112,
20,4820,392350120710524928,
21,4821,389787185039560704,
22,4822,958436127119171587,"« Tuer sa femme, brûler son corps, le jeter en forêt, mentir aux proches: Quel humaniste, quel homme ! » https://t.co/CkX9ksPBmt"
23,4823,958425106354712576,
24,4824,360135259662204929,
25,4825,360523816541233154,
26,4826,955171380051566592,
27,4827,955183235633467392,"""Belle à croquer"", un des 10 courts métrages sélectionnés au 8e #MyFrenchFilmFestival, est actuellement visible sur FaceBook pendant 24 h ! Et il y a #CatherineDeneuve dedans ! https://t.co/j9IMVCLG9g https://t.co/132r7NmMwX"
28,4828,955300558298079234,
29,4829,955328783535439872,
30,4830,955281958682136576,
31,4831,955223154582081537,
32,4832,955237332839313408,
33,4833,955301264191041537,
34,4834,955198861055811585,"Lullaby - The Cure 

J'ai pris un clip amateur dégueulasse plutôt que la version officielle, mais l'auteur a monté tout ça sur le (génial) film ""Les prédateurs"" de Tony Scott (avec Bowie et Catherine Deneuve).

Matez-le ce film... 

https://t.co/yTZ4XqISJj"
35,4835,959209938559041537,
36,4836,959112613417414656,
37,4837,959209651022848001,
38,4838,951609905273765888,"#womeninconstruction ""Il y a de plus en plus de femmes entrepreneures."" https://t.co/9zK8H1SAuy via @HuffPostQuebec @FierimonteRose @RoseFierimonte @ValeryeDaviault @LesEllesDLC @NadyaMichel2 @MonoxInc @LaperriereLyne #entreprenariatfeminin #sexisme #diversite #mixite #egalite"
39,4839,951588043726737408,
40,4840,970696497879764997,
41,4841,971029886549856260,"""Ce n'est pas une question d'ego"" : comment la créatrice de #balancetonporc se bat pour conserver la marque https://t.co/IwCig1lUYr https://t.co/c1oIRQUntw"
42,4842,970696770081771520,
43,4843,971048426434711554,
44,4844,970691741711044608,"@gerardcollomb @Place_Beauvau @PoliceNationale @Gendarmerie @MarleneSchiappa @Egal_FH @gouvernementFR Merci #Metoo et #BalanceTonPorc, bonne vague démago - électoraliste  ..."
45,4845,970699207853080577,"VIDÉO 🎬 - #BalanceTonPorc : Où sont les limites de l’agression ? La démonstration de @MurielRobinCOM avec @joelle_dago #GGRMC 
👉👉👉 https://t.co/3H6HJZw5Zu https://t.co/MboklOhoBv"
46,4846,919609097682595842,#balancetonporc Ceux qui réagissent mal aux témoignages ont donc un soucis de base. Un homme normal et respectueux ne se sent pas menacé.
47,4847,919615508638584832,"Après le succès de #BalanceTonPorc 
Nous proposons pour cette semaine
Spécial enseignants #BalanceTonProf
Spécial justice #BalanceTonProc"
48,4848,919615527106109441,
49,4849,919608950852669440,
50,4850,937039858761129986,
51,4851,937042416409997312,
52,4852,937048560855670784,
53,4853,940274899515531265,
54,4854,940507929123450880,"Que faut il de plus pour que #jugeMuller se mette enfin à instruire #Affaireapollonia ? #Terrorism ?
#balancetonporc ?
Les victimes sont à bout avec ces #banques verreuses. 
#E1 #lci #bfm #rmc #RTL #Lexpress #lepoint https://t.co/ZspYiavVq6"
55,4855,940278745843281922,
56,4856,943909886320095232,"Célèbres ou anonymes, ces femmes ont rythmé l’actualité tout au long de l’année pour dénoncer les violences sexuelles.
#Feministe #violencesfaitesauxfemmes #BalanceTonPorc https://t.co/GQw4vJ6uoQ https://t.co/mjYp6d7Nyx"
57,4857,934765621170135041,
58,4858,955453540113240064,
59,4859,955454762941599746,
60,4860,955455331081097219,
61,4861,955452563058458624,
62,4862,955447869573685248,
63,4863,955456063238701056,
64,4864,955453891675504640,
65,4865,976029633203318785,
66,4866,976054892421935105,
67,4867,975825162217062402,
68,4868,975958377602998272,
69,4869,976013700556578817,
70,4870,976092049492627456,"Emmanuel Macron et Angela Merkel mettent le cap sur la réforme européenne via @publicsenat . Le directeur @seb_maillard : ""Il y a un sentiment d'urgence partagée"" #UE
https://t.co/gC17OKoYwb https://t.co/3mzmHEVzJA"
71,4871,975970067530829824,
72,4872,975846184983187456,
73,4873,848815333062430724,
74,4874,843798183159500801,
75,4875,844535188675858432,
76,4876,849729386890711040,
77,4877,974424102357397505,
78,4878,974007912543735809,"Pour un article sur le mouvement #metoo, j'aimerais interviewer des femmes lesbiennes ayant subi des violences sexuelles et/ou trouvant que le traitement médiatique de #metoo et #BalanceTonPorc n'était pas assez inclusif. Envoyez-moi un MP. RT appréciés."
79,4879,955071555163316225,
80,4880,955075276366528518,
81,4881,955076308291158016,
82,4882,955068116886835200,
83,4883,955067935592239105,
84,4884,955081118570688512,
85,4885,955073648590835712,
86,4886,955081888586194945,
87,4887,953564671705010176,
88,4888,953605351609380865,
89,4889,953611975791136768,
90,4890,953542673742393344,"Parce qu'il y a aussi de l'inspiration! À lire #MeToo #MoiAussi
https://t.co/MRrLBYARCH"
91,4891,953524858691911680,
