,index,tweet_id,tweet_text
0,8000,957711287483555845,"Quand une soit disante victime de viol cherche des excuses partisanes à #Darmanin , ca me donne la gerbe. Pour elle, une femme qui couche avec un homme de pouvoir est obligatoirement consentante.  Elle doit surement excuser #Weinstein et #Dsk du coup. https://t.co/I522HOX4jw"
1,8001,957666362322833408,"@Europe1 Cette est inconsistante, elle va minauder sur LCP avec Aziza ce peloteur de femme et se pose en justicière pour Darmanin, décidément après les ""nègres"" elle fait les poubelles"
2,8002,955829436078870528,
3,8003,955862511739461632,
4,8004,955878195353530368,Y'a qu'avec la femme que le bonhomme s'affaiblit
5,8005,938788483858124800,"L'UNEF encore dans une affaire de viol ! A l'@UnefNice06 ""les membres de l’Unef ont tant bien que mal essayé de minimiser, voire d’étouffer"" l'affaire. #Nice06 #UNEF #BalanceTonPorc 
https://t.co/EeILU96A3p"
6,8006,955443783080054784,
7,8007,955448342854631424,"Une pizza brulée, une bière congelée, une femme enceinte: dans les 3  cas, le mec ne l'a pas sortie à temps !"
8,8008,955445159457681409,
9,8009,955443851719856128,
10,8010,955451727876186112,
11,8011,955448173388075008,
12,8012,919601658405023748,"En espérant que ceux qui se reconnaîtront sur #balancetonporc, baissent les yeux Lundi et calment leurs pulsions malsaines à jamais."
13,8013,919596967046664192,
14,8014,919594818589913088,
15,8015,919601480386187265,#balancetonporc L'élu qui te coince contre un mur après ton 1er conseil municipal pour te dire que t'as des yeux d'un bleu impénétrable.
16,8016,919597222450298886,
17,8017,919598714041393152,"La vraie question: est-ce qu'une fille/femme, n'ayant jamais été victime d'un porc, ça existe? #balancetonporc"
18,8018,919594660317794304,
19,8019,919601653506101251,
20,8020,919601535159623680,"famille super bourge, cousin Lainé me force à aller dans son lit, grand père me pelote, 1 copain me viole, se taire 40 ans #balancetonporc"
21,8021,919601587781275648,
22,8022,939541604196642816,
23,8023,939546527688724480,
24,8024,959020935889215489,
25,8025,958951495625576448,
26,8026,957972433142771712,"Le comportement de Gérald #Darmanin qui a volé la dignité d'une femme fait nécessairement penser qu'il peut agir de même avec les citoyennes &amp; les citoyens. Son #maintien en responsabilité serait une marque de #mépris à l'égard du #peuple français.
.@EmmanuelMacron 
.@EPhilippePM"
27,8027,957990944711872515,@corruptionetat @antimacron13 @SoeurFoune Vous êtes un bien triste sire car cette femme a déposé sa 1ère plainte dès que Mr Darmanin a été nommé ministre ! Vous n'êtes pas le mari de cette femme par hasard ?
28,8028,958028354678075398,
29,8029,958009523683450882,"@GG_RMC @GDarmanin Le président et son PM connaissaient l'histoire d'amour et de ""moralité"" de Darmanin en le nommant ministre. ""Celui-ci rend 1 service juridique à 1 femme et profite de ses charmes dans une chambre d'hôtel. 1 contre-partie consentante, contrainte, ou viol ?"". Jugement partial ?"
30,8030,957988520433471491,
31,8031,958026470261182464,
32,8032,958028042114338820,
33,8033,871830466227302400,
34,8034,872032324166332416,
35,8035,872095664800505859,"Le camion de Léo, la dinette de Léa. la littérature #jeunesse transmet-elle des stéréotypes #sexiste ?
https://t.co/eA64lrRBbV #éducation"
36,8036,872076606352896000,#TPMP #hanouna #houmerde Tucrois que #Moreau est parti de ta merde d'émission par manque de temps. #Hanouna #sexiste #raciste #homophobe
37,8037,871830603745943552,
38,8038,871815270242947074,
39,8039,871724309668081665,@Miche2M @CaroCIVIFF @KarinePlassard @memoiretrauma Non #PascalPraud cet agresseur n'est pas un kéké..un kéké est un frimeur #sexiste et vulgaire pas un #agresseur
40,8040,872153459763679232,
41,8041,953577135666479104,
42,8042,953627984937676800,"#MarionBartoli : ""La communication autour du #tennis féminin, c'est beaucoup le physique, l'apparence"" #sport #sexisme  https://t.co/BZQF4cD0A9"
43,8043,953597009172279296,
44,8044,953610887826497538,
45,8045,953577135586803712,"Le #sexisme n'est pas qu'affaire de stéréotypes inconscients, c'est aussi une morale de la différence des sexes organisant un certain ordre social. 

https://t.co/fM0rIn5Qja https://t.co/qJUxqJ8NAL"
46,8046,953638868196184064,
47,8047,938460277322010627,
48,8048,944316524206153728,
49,8049,944282889205764099,"Charles Dutoit dénoncé pour de multiples agressions et agressionnettes. À peu près n’importe quoi peut devenir agression ou hacèlement: viol pur et dur, tentative d’avoir une relation, regard cochon, frôlement, etc... Les nuances on s’en contrechriste. #MoiAussi #BalanceTonPorc https://t.co/62JZvhTXXH"
50,8050,920034950061133824,#balancetonporc étudiante je suis à la cabine téléphonique comme chaque mercredi soir. Ce jour là un type vient se branler devant la vitre.
51,8051,920040734325080064,
52,8052,920384342907596800,
53,8053,919640446200107009,"J avais 25 ans et j étais attachée parlementaire. En allant vers l'hémicycle, @jeanlassalle m a mis une main aux fesses. #balancetonporc"
54,8054,920039931342479361,"#balancetonporc un moment dans un supermarché,  un mec me siffle comme un chien. J'avais une simple robe ???"
55,8055,920035066427904001,
56,8056,920384500110159873,
57,8057,920040746828345344,"J'avais 14 ans, le directeur du club hippique m'a enfermé dans son bureau ... et tant d'autres peurs avec des avances #balancetonporc"
58,8058,920384622453755904,
59,8059,938424443231264768,
60,8060,430729408807051265,
61,8061,432220870677782528,
62,8062,432863140234018817,
63,8063,431141529734766593,
64,8064,936029137919193091,
65,8065,936023288593215488,"Je ne peux pas croire qu’il y ait encore UNE seule personne qui ose ENCORE demander « pkoi les victimes #agressionsSexuelles dénoncent +ou- longtemps après les faits allégués ». 😡
Lu sur le fil TW.
#MoiAussi"
66,8066,940694465819435008,
67,8067,941994470635122688,
68,8068,941800067425558528,Travail a domicile: Jeune femme enceinte poignardée par son conjoint : son père raconte https://t.co/ooMsfgNIYI
69,8069,843906474581655553,@rogergamont les adolescentes de #Montpellier vivent le sexisme tous les jours. Pas @saurel2014 .
70,8070,847765254075547648,
71,8071,954057142708981760,"@Le_Figaro quand on participe à une hystérie collective, il ne faut pas dire n'importe quoi
#metoo #BalanceTonPorc"
72,8072,954058210209665024,"Est-ce un hasard si #BrigitteSy est majoritairement défendue par des hommes ? Le #ManifesteDes100 est une honte pour les femmes agressées sexuellement !
#Balancetonporc"
73,8073,954056137837568000,
74,8074,954059293892009984,Un avis ou une explication du #JéremstarGate @Qofficiel? #BalanceTonPorc n'est pas le monopole des usa. Des affaires similaires sont présentes en France #Quotidien ...
75,8075,954054854858756096,
76,8076,954488357316374528,Bonjour @Actu_Savac et si on communiquait en DM pour parler de l'incident sur la ligne 262 en direction de @StRemyChevreuse dont a été victime ma fille en revenant du lycée? #BalanceTonPorc #PourquoiIntervenirQuandUneEnfantSeFaitAgresser https://t.co/YPFmnb9NNC
77,8077,954487164779356161,
78,8078,988420740390227968,
79,8079,989890840813342720,Manon c’est vraiment une connasse. #LPBM
80,8080,988756403182559232,"La connasse qui avait proféré des insultes homophobes à un couple de gays a été condamnée à 4 mois avec sursis, et à leur verser 1300 euros chacun et 500 euros par asso plaignante 🥂🍾 Je l’imagine en train de prendre un crédit pour pouvoir payer tout le monde 😂 https://t.co/TWlrEmDG1M"
81,8081,989888590212722688,"#LRDS n'empêche, j'avais raison je savais que c'était Blyvy la connasse de la semaine ça se voyait de suite 😂"
82,8082,948670550464974848,
83,8083,948951395901870080,
84,8084,948865258722119680,un joueur de foot a tromper sa femme (a gauche) avec avec une femme complètement a l'opposé d'elle(a droite) sa prouve encore une foi que un homme n'est jamais satisfait de se qui la chez lui https://t.co/Ud9wzaUp1G
85,8085,948949341833658375,"Ma position personnelle c'est qu'une voilée qui ne veut pas qu'on la touche c'est une future femme, pas une copine. Une copine qu'on peut pas toucher c'est comme un match de foot avec un ballon imaginaire. #Personal. Mais mariez-vous hein, tout le monde aime ça ici lol. Wasalam."
86,8086,948950801065574400,@pensayup C'est ça mais c'est leur côté macho et leur fierté par rapport à la femme de manière général qui fait que. Le foot = garçon et rien est plus intéressant que ça pour eux
87,8087,948686739266330624,
88,8088,948880148681682944,
89,8089,949675271912902656,"Réflexions #metoo #moiaussi
Pour certaines personnes ce fut une prise de conscience, pour d’autres une peur immense d’être dénoncé. Quand on travaille depuis longtemps en matière d’agression sexuelle faite aux femmes on sait que ce n’est que la pointe de l’iceberg. @CalacsOttawa"
90,8090,961690384417132545,
91,8091,961828179521368065,"Le parquet de Saint-Malo confirme plainte pour viol contre Nicolas Hulot en 2008 https://t.co/EFR56fCBXT
Prescrits surtout
Qu’une jeune femme, petite fille d’un homme politique des plus éminents, porte plainte serait donc un acte banal pour @BFMTV , qui assure la défense de Hulot https://t.co/9BR48V19lH"
92,8092,961687873081798656,"Pour Jacques Séguéla, ""l'homme a dominé la femme pendant 20 siècles"" #BalanceTonPorc et #Hulot https://t.co/cmXpWRzrkh"
93,8093,961822650795347969,Je suis affligée de voir ce qui se passe dans ce pays. L intolérance et le #racisme qui empêche cette jeune femme de participer à #TheVoice qui évince #rokhayadiallo du #CNN et qui conserve des prédateurs sexuels #Haziza à la tv et au gouvernement #Darmanin #Hulot Y a pas de mots https://t.co/KRmK0dRMKz
94,8094,961689370565767168,Nico­las Hulot : la jeune femme qui aurait déposé plainte serait l’une des petites-filles de François Mitter­rand - Gala https://t.co/w50vMqKixh
95,8095,961685244188426241,"@Qofficiel Dommage que les hommes ne montent pas eux aussi des mouvements du styles que tt ces hystériques féministes montent pour se défendre de folles sorcières et oui il y'en as et je sais de quoi je parle  (je suis une femme) j'en connais.
Courage à Mr #Hulot"
96,8096,941743568124891137,
97,8097,941743228214284288,"Après le crash du catastrophique procès Tron, rappellons l'injonction faite aux victimes #balancetonporc de s'adresser à la justice plutôt qu'à Twitter… Encore d'autres bons conseils?"
98,8098,941739934368616448,"ET LE PRÉJUDICE DES VICTIMES ON LE RENVOIE ""À UNE DATE ULTÉRIEURE"" ? #balancetonporc https://t.co/fYO1pkfcve"
99,8099,941746520143155200,"#Tron 
grâce à #DupontMoretti à la place d'avoir un procès nous avons eu le droit à massacre à la #Tron-çonneuse...!
#BalanceTonPorc"
