,index,tweet_id,tweet_text
0,8800,968447332932112384,"On se demande bien ce qui motive Aurore Bergé, ps la politique puisqu'elle a fait le tour d'à peu près ttes ls officines, ps les convictions euh c'est quoi 1 conviction dit elle, ps la compétence puisque elle en est dénuée&amp;non dénudée😜ah OUIiiiiiii j'ai trouvé 💶💶suis je bête"
1,8801,968395247343554560,"De passage dans l’émission « Salut les terriens », Aurore Bergé, porte-parole de LREM nous la joue « syndrome de Perrette », c'est-à-dire : « Légère et court vêtue… » Les réseaux sociaux se sont enflammés, on se demande bien pourquoi ? https://t.co/cb2BsF9bJR"
2,8802,968445886647988226,Jean-Michel Apathie considère la robe d'Aurore Bergé non adaptée à la parole politique. Il convient donc désormais de faire la distinction entre ce qui est bien (à gauche) et ce qui n'est pas bien (à droite). Bienvenue dans le monde merveilleux des néo-progressistes ! https://t.co/bWjYmIukVn
3,8803,968421716920848385,"""Je n'ai pas à être jugée sur la longueur de ma robe"", Aurore Bergé (LREM) se défend après une avalanche de commentaires sexistes https://t.co/pLCtDrLzfN https://t.co/9pf6C3EaLE"
4,8804,955079367360745473,"Quelle honte, qui a autorisé cette manifestation. @MarleneSchiappa atteinte à la liberté de choix, de son corps etc #balancetonporc https://t.co/lNAcsUqtk4"
5,8805,955086491134451712,
6,8806,955076646117298176,
7,8807,955082988567613440,
8,8808,955074386993860609,
9,8809,955078700877406213,
10,8810,954509702142070784,
11,8811,954501694041264128,
12,8812,954507305906851850,
13,8813,988058273613078529,
14,8814,987982682373189633,
15,8815,988417517323472896,
16,8816,942010271530389505,
17,8817,942000916605145088,@Qofficiel Ne pas respecter les victimes est inacceptable de la a balance ton porc  c’est une autre histoire plus complexe.
18,8818,942002974007676929,
19,8819,942002837483028483,
20,8820,986220216169328641,"T’es belle fille avec tes jeans extra troués pour tes p’tits souliers blancs en toile dans neige-bouette 😍 

T’as l’air conne là, mais t’es belle!"
21,8821,954060085843714050,
22,8822,938448621657354241,
23,8823,938444156992737280,
24,8824,938451111962398725,"Merci pour la correction @afpfr ! C'est bien ""celles"" : les femmes, qui ont brisé le silence ! Le féminin l'a emporté sur le masculin cette fois ci ! #MeToo #BalanceTonPorc https://t.co/pfKkTOgGqQ"
25,8825,938075497094934528,La bonne réponse est la réponse D - 1 femme sur 5 sera victime d’un viol ou d’une tentative de viol au cours de sa vie (Source : @USAID). #Ilesttemps de mettre fin aux #VFS #MoiAussi https://t.co/8QD0UUpAGz
26,8826,938142287053426688,
27,8827,938073567173992449,
28,8828,936621094638948353,"""Parce qu'il n'y a pas mort d'homme"" dit la juge, qui remet l’agresseur de mineures en liberté https://t.co/lZSoOA5DMb via @LeParisien_92. Il agressera ailleurs
#balancetonporc
#balancetonpédophile
#NonAuHarcelement
#HautsdeSeine
@MarleneSchiappa
#Clamart https://t.co/PYYNBgVkj7"
29,8829,936619820090609666,"#Haziza retâte le terrain sut Twitter en espérant que les gens auront oublié qu'il est un harceleur sexuel.
#balancetonporc https://t.co/XBr0Pxlhzi"
30,8830,936622483112853506,"#BalanceTonPorc Lionel Sanchez @sanchezlionel de radio @francebleu Viole des enfants de 12 ans à Rouen au collège Jean Baptiste de la salle alors qu'il était employé comme surveillant. #balancetonpedophile il devrait être en prison, au lieu de ça il est libre."
31,8831,939256354123984896,@SyrianAmazigh Pour eux C'est un pion qui a servit à abbatre un ennemi et détourner l'attention sur #balancetonporc #balancetonporc ou bcp de leurs membres sont impliqués. L'objectif éteint. Ils peuvent la jeter comme un mouchoir et ils trouveront plein d'autres cas sociaux comme ça
32,8832,939273230245916672,
33,8833,939266724037308417,"@LCI 1) une gifle dans la tronche même si risque de retour 
2) toutes ces dénonciations #balancetonporc vont donner du courage pour porter plainte 
3) À condition que le gouvernement donne des moyens et des formations aux flics pour ce genre de plaintes"
34,8834,939253510864064512,"https://t.co/3LLYV1y8jt 
Je suis aussi scandalisé qu'il soit toujours encensé et pas inquiété 😤😤 #balancetonporc"
35,8835,939247279843758082,
36,8836,958136208613412864,"LR  l'ancien parti de Darmanin qi 
Veulent la mort de Darmanin politiquement avc la complicité de femme qi pratique l ancien métier du monde la salauprie n est ps fiable la trainée come le Parti LR  le parti ds magouilleurs des malhonnêtes ils ne sont ps propres ls Mafieux👎 https://t.co/1OHBwZGDkc"
37,8837,958117999738843141,"Qui peut croire que les accusations de la femme (qui est une ex call girl) contre #Darmanin sont fondées ?! Club libertin et puis chambre d’hôtel, à quel moment elle a été surprise?!"
38,8838,958122419356602373,
39,8839,958250814832865280,Je suis comme beaucoup indigné de voir que le Président protège un homme accusé de viol au détriment une fois encore d’une pauvre femme abusée par DARMANIN 👎👎# balance ton porc
40,8840,958246656079785984,
41,8841,958117518996058112,"#darmanin aurait usé de son prétendu pouvoir pour obtenir d’une femme des faveurs sexuelles, une sorte de trafic d’influence ; si c’est exact et indépendamment de la qualification de viol, ce type est abjecte ! https://t.co/q9EAYXgUnc"
42,8842,958224505293475841,
43,8843,353196027995619331,"On est avec une femme, la joie incarnée mdr #ironie"
44,8844,357135314097143808,L'influence d'un mari sur sa femme est une évidence! Elle ne peut pas penser différemment de lui voyons... #ironie #sexisme #duflot #ump
45,8845,360830826117730304,
46,8846,352326579294179330,Un texte de loi sur l'égalité homme-femme au lendemain de la fin de celle-ci au #Gouvernement ... #Ironie ?!?
47,8847,354488577419251716,"""Une femme, c'est d'etre belle"" #NellyArcan #ironie"
48,8848,353431429390147584,
49,8849,357205480558440448,
50,8850,955045386904797184,"@tcabarrus @Europe1 Au moins elle sait lire, on en parle des salaires des footballeurs? #sexisme"
51,8851,955066863293169664,"Je lisais un thread de @PayeTaShnek sur Fb et je viens de me rappeler qu'en primaire, un garçon pincait les fesses de beaucoup de filles #sexisme"
52,8852,955043828104421376,"@laprovence La justice passe, sans #sexisme, le #djihad EST un #WarCrime &amp; un crime* contre l'#humanity ❗️
🖕🏾
*L'#Oumanité est l'#apartheid de l'#humanité...
Ps: "" partie pour rejoindre le néant, dont elle n'aurait jamais dû sortir...""
@Causeur @tvlofficiel @libe https://t.co/QN9ie1guhs"
53,8853,955062357985808384,
54,8854,955062534205313024,
55,8855,955057108889849856,
56,8856,955052136093638656,
57,8857,942065295736352768,"En 1997 Ami de mon père,collègue de celui ci,âgé de 27 ans,me viole sur son canapé #BalanceTonPorc"
58,8858,942074153326260225,
59,8859,942060400119398400,
60,8860,942065928879181824,"Un ami de travail de mon père agé de 27 ans en 1997 : "" Ça y est mon coeur,tu est une femme maintenant,va te laver,la salle de bains c'est par là ! "" alors qu'il venait de me violer #balancetonporc"
61,8861,958033989788426240,
62,8862,955647266353766405,
63,8863,955576382532317184,
64,8864,955567363369373696,
65,8865,955594641151352832,Encore une preuve de sexisme 😂😂😂 https://t.co/AIEDT7VxUi
66,8866,955574043121537024,
67,8867,955579944368779264,"@Chris_bartimeus @NawakNawak Purée mais vous prenez la ""liberté d'expression"" pour excuser toutes les nuisances. L'entrave à l'IVG et le sexisme sont des DÉLITS, c'est la loi qui le dit. Il est hors de question que je me laisse donner des leçons de bio par des merdaillons qui confondent un fœtus et un bébé."
68,8868,955589875167842305,"Dire ça c'est ne pas connaître l'homophobie et le sexisme de l'armée, dire ça c'est mettre en danger une génération de jeunes lgbtqia+ qui se découvre. https://t.co/H4Wn830dMw"
69,8869,955567577966751745,
70,8870,955591526578622465,
71,8871,955581705200590850,
72,8872,955576907847921664,"@EnPratique Je ne sais pas pourquoi il faut toujours absolument nier le sexisme existant. Je parle de pourcentage de femmes dans les experts invités et cela vient du rapport du CSA :
https://t.co/1RGMx8J9pi"
73,8873,953287087465402368,
74,8874,953273616115929090,
75,8875,944732445517197312,#Moiaussi L'OSM lance une enquête après avoir reçu hier une plainte formelle en rapport avec des allégations de harcèlement sexuel. J'ai parlé avec un musicien qui me disait être certain qu'au moins une employée de l'OSM avait subi les inconduites sexuelles de Dutoit cc@le1518
76,8876,944583952408416256,
77,8877,939833198724382721,
78,8878,939841823991894016,
79,8879,954022758895235072,
