,index,tweet_id,tweet_text
0,87,966020955742048257,
1,88,987033694488670208,
2,89,987054871282114561,
3,90,987035741250379784,
4,91,987078666587967490,
5,92,987040765456117762,
6,93,987059153016377344,
7,94,987068681103519745,
8,95,942459977758801922,"Bravo les Bleues ! 👏 👏 

C'est mérité !!! 🏆🥇 

Bien joué aux Norvégiennes ! 🥈Beau match ! 
#Germany2017 #FRANOR #Handball #BleuetFier 🇫🇷🤾‍♀️"
9,96,942461479126732800,
10,97,942464994586910720,"Un match haletant, une victoire sublime. Bravo aux Bleues pour cette magnifique performance. 👏🇫🇷#FRANOR"
11,98,942462485805830144,
12,99,942461471572840454,"Non !@DenisBrogniart, la victoire des Bleues n'a rien à voir avec la diffusion du match en direct sur #TF1. Sans doute avez vous confondu avec la finale d'une émission de téléréalité qui s'appelle koh Lanta ! https://t.co/es1VoeMhKr"
13,100,942463089332584448,Fier de nos Bleues qui nous ont fait vibrer tout le long de ce beau match. Quel stress jusqu’à la dernière minute... mais quelle magnifique victoire ! #FRANOR 🥇🏆🇫🇷🤾‍♀️
14,101,942462039783608320,Une émotion intense et chaleureuse dans les gradins pour celebrer la victoire des Bleues ! Un match #FRANOR rempli d'#Energie grâce à l'équipe féminine de @FRAHandball ! 🥇🇫🇷 CHAMPIONNE DU MONDE ! ENCORE BRAVO 👏 https://t.co/SwX9bojZYf
15,102,942464576301477889,"Quel match!!!...Elles l’ont fait!!!! 👊🏻👌🏻🥇🏆 
le kiffe😍😍😍!!!!
#Championnesdumonde!!! 🎉🎉#FRANOR 
Merci les bleues!!😉 @EspritHandball https://t.co/2gF2cQiXx7"
16,103,942461109835059200,
17,104,942462871774121990,
18,105,981029022665723904,"La roue tourne, et Matteo Renzi, nec plus ultra de la mondialisation heureuse vient d’en faire les frais. Pour Angela Merkel « le coup passa si près que le chapeau tomba ». Les mêmes causes produisant les mêmes effets, #Macron en continuant sur le même chemin subira le même sort https://t.co/OpsgO1UmFX"
19,106,980602602873290753,
20,107,981208696142299136,"Allemagne : « Non, l’islam n’a pas sa place en Allemagne » martèle le nouveau ministre de l’Intérieur, critique d’Angela Merkel https://t.co/nAy5xJZBmm via @On retombe les 2 pieds sur terre en Allemagne mais en France, on a toujours collaboré parce que c'était plus facile...."
