,index,tweet_id,tweet_text
0,1700,988363690238988295,
1,1701,988419572335370243,
2,1702,988381430064566279,
3,1703,988437644324548613,
4,1704,988524151290855430,
5,1705,953334348312469504,Lutte contre le #sexisme : 28 grandes marques s'engagent. #communicationResponsable https://t.co/Iiy2MPtP8E
6,1706,953318630678302720,"Bonsoir à toutes &amp; tous,  ce soir dans #OVPL avec @fitouss, nous allons parler #Immigration, #Calais, #DidierGuillaume, @lavoixdunord, #Sexisme dans la pub &amp; #AutoEntrepreneurs https://t.co/ASZ2pJtNW5"
7,1707,953353800722632704,
8,1708,953326261367181319,
9,1709,539163892413636608,Femme enceinte tir policier non léthal sur voiture perd son oeil #Ferguson (St Louis Dispatch) http://t.co/YpT2cnMsKv http://t.co/tDXnvBy7qF
10,1710,653158012039905280,
11,1711,629550692349399040,
12,1712,653026835593347072,
13,1713,991958708044345344,
14,1714,939155493771186178,
15,1715,939158124535132162,
16,1716,943402628075188226,
17,1717,936645026569998336,
18,1718,939222721149521921,
19,1719,939214907840651264,
20,1720,939222840880041984,
21,1721,896057801511849985,
22,1722,897050439052660737,Manifeste #sexiste: #Google toujours au cœur de la polémique https://t.co/k8C3fkxVeB
23,1723,956492524088188930,#WomenNotObjects Ces femmes répondent avec sarcasme au sexisme dans la pub. Et elles ne font pas dans la dentelle. 👊🏽 #EnsembleContreLeSexisme https://t.co/MfT3lFAnG2
24,1724,956515311548796929,
25,1725,956477248122470401,"#EnsembleContreLeSexisme : 1975, la notion décortiquée par Simone de Beauvoir https://t.co/WqTKgZmBUo https://t.co/uL1DoDa6sb"
26,1726,956453715363401729,"«l’égalité femme-homme, c’est la grande cause du quinquennat et c’est une conviction forte de @EmmanuelMacron » @MarleneSchiappa #EnsembleContreLeSexisme https://t.co/cz9X8N5sI1"
27,1727,956500603135516672,
28,1728,956529224898285568,"Pour la 1ère fois en France se tient la Journée nationale contre le sexisme le #25janvier → 1 pas important vers égalité 🚺🚹, grde cause du quinquennat. 
A l'@ONU_fr aussi nous nous mobilisons #EnsembleContreLeSexisme https://t.co/oCGndnMegY"
29,1729,956245066766540800,
30,1730,956482359393648641,"Heureuse d’ouvrir la journée nationale contre le sexisme organisée par le formidable collectif #EnsembleContreLeSexisme 
Bravo aux organisatrices et à tous les membres pour leur mobilisation. https://t.co/CZZO3cfr1J"
31,1731,988114635667722242,
32,1732,988434789064691712,
33,1733,988177694352437249,
34,1734,988108571761143808,"jsuis conne, conne et conne"
35,1735,988427869419397121,
36,1736,988441522197729280,
37,1737,834883468236566528,"Pecresse, la femme qui rêve d'un pass navigo à 100 euros. #LEmissionPolitique"
38,1738,989196691415994369,"J’ai décidé, en accord avec sa famille et avec la direction de @GroupeRATP, de donner à la station de métro Europe à Paris, le nom « Europe-Simone VEIL » en hommage à celle qui fut la première femme présidente du parlement européen, et une grande figure francilienne!"
39,1739,901894426909401089,"Pour Pécresse, Wauquiez serait un homme du passé. Notons que Valérie Traîtresse n'a rien d'une femme d'avenir... !"
40,1740,989440169953574912,"La station #Europe de la ligne 3 du métro parisien va bientôt s’appeler ""Europe - Simone Veil"", a annoncé Valérie Pécresse. Une façon de ""rendre hommage à celle qui fut la première femme présidente du Parlement européen."" https://t.co/V0ZEtMVbRy"
41,1741,964888493494239232,
42,1742,953626454499233792,
43,1743,953620390529716226,
44,1744,953619134784442369,
45,1745,953639377149747200,
46,1746,953621506738802688,
47,1747,955760096386146305,
48,1748,955783490414481408,"En inversant les rôles, cette série #photo dénonce le #sexisme véhiculé dans les pubs des années 50 https://t.co/LBiRll8yDE"
