,index,tweet_id,tweet_text
0,7700,955408277197684737,
1,7701,955410545649340417,
2,7702,955411699376549888,@EHannah81 @VendrediLecture Oh oui ! Un grand souvenir. Surtout pour une fille unique.
3,7703,955430938409914369,
4,7704,955431278614077441,
5,7705,955432137313964033,
6,7706,955435822043615232,
7,7707,955445813047685120,
8,7708,955452559459868673,
9,7709,955453518902677504,
10,7710,955453752118521856,
11,7711,955486846875848705,
12,7712,955488525696356353,
13,7713,955493175220736000,
14,7714,955520197519138819,
15,7715,955520689418616832,"Malgré sa condamnation à 9 ans de prison pour un viol de 2013, Robinho (33 ans) semble avoir trouvé un nouveau club.

Sivasspor, en Turquie, a annoncé un accord de principe entre les deux parties ! https://t.co/G6NcLt6Bu2"
16,7716,955550450761322496,
17,7717,955593825262686210,"Reste dans tes magouilles et dans ta politique de merde avec ton arrogance de parigo, vas plutôt chanter avec ta femme et laisse nous tranquille, à cause des mecs comme toi que le foot est corrompu. @NicolasSarkozy https://t.co/TzsUqmrWMM"
18,7718,955699745716088834,
19,7719,955768578246172673,
20,7720,955863285122904064,
21,7721,957153970958594048,"Christine Lagarde : sur le sexisme, « ne surtout pas s’imaginer que ça y est, c’est gagné » https://t.co/3iXfHGLkfF https://t.co/RZC50To0ES"
22,7722,957176056179458049,"Intervention de @RadiaBak, présidente de @AssoCoexister, au colloque de #StJacut qui témoigne de son expérience de femme à la tête d'une association, et nous rappelle à quel point le combat pour plus d'#égalité est nécessaire. https://t.co/NVrpPVzNg3"
23,7723,957234273735540736,
24,7724,957571203656568832,
25,7725,957597342798147585,"📅 #EllesAussi Le 28 janvier est née Sidonie-Gabrielle Colette (1873-1954) femme de lettres française, connue surtout comme romancière, mais qui fut aussi mime, actrice et journaliste. Est élue membre de l’Académie Goncourt en 1945 et en devient la 1ère femme présidente en 1949. https://t.co/PrrHwYso1O"
26,7726,957651531855224834,"Au nom de l'égalité salariale femme-homme, six présentateurs de la chaîne BBC acceptent de baisser leurs salaires pour se mettre au niveau de leurs consoeurs 

@gblardone https://t.co/PwIT1uMIGY"
27,7727,957913188254789632,"Une foule de belles rencontres et des échanges passionnants au colloque contre le sexisme de St-Jacut !
Salut tout particulier à @AssoCoexister qui fête ses 9 ans !
Merci @RadiaBak @samgrzybowski @amine_hjiej @AttikaTrab @YannBoissiere, @lgrzybowski...
Le dialogue est possible !"
28,7728,958006666032766976,
29,7729,958068763970232321,"#ProgrèsPartagé c Responsabilités partagées @luccarvounas 3 secrétaire adjoints Jeunesse,Égalité Homme Femme et Outre Mer parce que c'est ensemble que nous reconstruirons le #PS #TeamCarvounas"
30,7730,958083280062025728,qd j'étais petite je pensais qu'en 2018 on ferait des trucs fous du genre les voitures voleraient etc... mais mdr on a même pas encore réglé le pb de l'égalité entre l'homme et la femme
31,7731,958322530225479680,
32,7732,958734919395696645,"RÉTROSPECTIVE HÉLÈNE DE BEAUVOIR, PEINTRE FÉMINISTE DANS L'OMBRE DE SA SŒUR https://t.co/FL48GAIlww"
33,7733,958737108432236547,"Le 31 janvier 1920 naissait Benoîte Groult. Elle a commencé sa carrière en tant qu'enseignante de latin, avant de devenir journaliste et écrivaine, engagée pour la cause féministe. https://t.co/USYsNDhpmL https://t.co/n8TdTGmVhw"
34,7734,958742176686583808,
35,7735,958745855699378176,
36,7736,958759280005517314,
37,7737,958760447192256513,
38,7738,958762772535369728,
39,7739,958818756435857409,
40,7740,959149931029258241,"#ColloqueWomenUp La présence des femmes amène l'entreprise à se poser des questions légitimes qui concernent la qualité de vie au travail des hommes et des femmes, comme l'équilibre vie pro/vie perso #SNCFauFéminin #QVT
@PE_Hetier #EgaliteFH #mixité #Virilite #feminisme https://t.co/WqWnUifg5G"
41,7741,959155892712243201,"je viens d'apprendre 71 mots sur le feminisme en anglais en 2h30 environ 
j'ai bizarrement l'impression d'avoir perdu mon temps 🤔"
42,7742,959164595830128642,"FÉMINISME
Ce sera le 10 mars à Paris
A noter tout de suite dans vos agendas :) https://t.co/NDoTCJyiST"
43,7743,959323682412867585,"""À chaque fois, on voit intervenir des professionnelles du féminisme qui prennent les salles d’audiences pour des lieux de manifestation"", déplore @NPolony #SudRadioMatin #JonathannDaval

➡️ https://t.co/EJamLnrbeJ https://t.co/x7GUHg8aIh"
44,7744,967498354879008769,
45,7745,967504750349635584,
46,7746,967910830535790594,"Aurore berge que dit la loi pour les personnes, homme ou femme, publics et celles du monde l'entreprise

L'employeur est en droit d’exiger du salarié que celui-ci porte une tenue propre, et décente."
47,7747,968209457657405440,
48,7748,968364033127714821,
49,7749,968364294885822464,
50,7750,968432953431937024,"Une robe ""pas adaptée"": leçon de style de Jean-Michel Aphatie à Aurore Bergé https://t.co/jPFjzT5kgM https://t.co/OqwG18OpS8"
51,7751,968896476003864577,
52,7752,969165056633131008,"Oui, c'est toujours ennuyeux, ces intérêts catégoriels, @auroreberge. https://t.co/z6DGslUvAM"
53,7753,976401697739362306,
54,7754,976406873040736256,
55,7755,976422740692553728,
56,7756,976428584767311873,
57,7757,976444707655045120,"Eric Dupond-Moretti dit qu'en 35 ans, il n'a jamais vu quelqu'un se voir accorder un traitement de faveur lui permettant de rentrer chez lui au milieu de sa garde à vue, et Nadine Morano tweete ça… La pauvre, elle est au bout de sa vie, elle ne comprend plus rien… https://t.co/BAI69Ixp2p"
58,7758,976500686497050624,"#Sarkozy ""Ah, les archives de Ziad Takkiedine, qui a été incarcéré, raconte des histoires et a été condamné pour diffamation. C'est une drôle de référence que vous avez là !"", réplique @nadine__morano à @karl_laske https://t.co/PJwwsZmU4Z #BourdinBDV #BourdinDirect https://t.co/54FG8IQlKN"
59,7759,976508191105277952,
60,7760,976528755190587393,
61,7761,976556943966900225,"Top 3 des trucs les + perturbés :

3. La RATP
2. La SNCF
1. Nadine Morano"
62,7762,980197054684286976,
