,index,tweet_id,tweet_text
0,1900,987003125088374789,
1,1901,986854340735488001,
2,1902,986690077446295553,
3,1903,877949558357082112,Une #lycéenne répond avec #humour au #dresscode #sexiste de son école https://t.co/j2dnCLBPPn
4,1904,877824795194163200,Mais comment définir une #publicité #sexiste ? #CannesLions (Cc @Helenebidard) https://t.co/X44ksO3TVV https://t.co/GILHHUjUcP
5,1905,878259428088320000,Présentation du Kit pour une #Communication non #Sexiste avec #TFTC à @audencia_com https://t.co/9alnYxnplO
6,1906,938815805210484736,
7,1907,939123409916776448,"La moindre décence, c’est encore de ne pas essayer d’expliquer à ceux qui en souffrent comment ils devraient se sentir, dit @DesjardinsDavid #metoo #moiaussi  https://t.co/DYLR0aJUQA"
8,1908,936730122115264514,"Les pro israéliens sont ceux qui ont le plus critiqués la compagne #balancetonporc et pour cause:

- cette compagne démontre l'opposé de ce qu'il tentent d'imposer comme débat se société (islam, islam, antisémitisme..)

- démontre que les réseaux sociaux deviennent média puissant https://t.co/uZyOvAUPQP"
9,1909,6115448305,Votez pour la personnalité 2009- http://www.leparisien.fr/event/personnalite-2009/personnalite.php -Christine LAGARDE femme politique.
10,1910,954975686292332544,
11,1911,957625398589878273,
12,1912,955625406098362368,
13,1913,955536186067464192,Ferisports|Foot- féminin: Éliminatoire Coupe du monde France 2018 CONCACAF U-20 (F): Nérilia Mondésir ne sera pas titularisée! https://t.co/jUOlBFQuSU https://t.co/0kIKHcIs2w
14,1914,957608175724912641,[PRO-CDF] OL-Yzeure &gt; Banc / Substitutes OL #OLvYZ https://t.co/PFSVBVqMnC
15,1915,955848475295600641,"[PRO] OL 🆚 @FCBfemeni 
🏆 @UWCL 1/4F &gt; Aller / 1st Leg
⏰ Jeudi 22 Mars - 18h45 / Thu. 22 March - 6:45 p.m. CET
🏟 @GroupamaStadium
https://t.co/h3E7fvds8G
#UWCL #OLvFCB"
16,1916,957625259489988608,
17,1917,955709786217238530,
18,1918,955665699481022464,
19,1919,955557680520843264,@willy_pasche une grande dame qui mérite le respect au vu de ce qu'elle apporte au foot féminin et c'est le ciment de la plus titrée des équipes françaises👏👏 https://t.co/DKT5MXVmrd
