,index,tweet_id,tweet_text
0,1600,869501141385719808,
1,1601,869842810337230848,"Le ""loser"" travailliste Corbyn  menace la majorité absolue de Theresa May, ""femme sacrément difficile"".  https://t.co/uxCQztsMUW"
2,1602,879379904189657090,
3,1603,870324424725188608,"Aidez-nous à compléter notre nouvelle enquête sur le #harcèlement #sexiste dans les #transports &gt;&gt; https://t.co/XbA3WXt4HH
#femme #sexisme https://t.co/OtIklmv49p"
4,1604,869961982862143488,Les #femmes aussi ont droit à leur mobilité ! Participez à notre enquête sur le #harcèlement #sexiste &gt;&gt; https://t.co/XbA3WXt4HH https://t.co/em9fYGgEIY
5,1605,869599505209053184,"Aidez-nous à compléter notre nouvelle enquête sur le #harcèlement #sexiste dans les #transports &gt;&gt; https://t.co/XbA3WXt4HH
#femme #sexisme https://t.co/dVAdhGu90H"
6,1606,881420469273976832,"Christiane Taubira : ""La culture m'a sauvé de l’aliénation, du ressentiment"" https://t.co/eH40n9aBJC"
7,1607,879750026410553344,Christiane Taubira au Festival d'Avignon pour un “grand moment de partage et de réflexion” https://t.co/9YMQZlVKN4 https://t.co/TzbcR4UMTy
8,1608,883730000264015873,"Christiane Taubira, oratrice et comédienne, fait un carton au Festival d'Avignon #FDA17 https://t.co/yZltEh3oC5 https://t.co/yITsPznOoe"
9,1609,884348828429713410,"[POINT PRESSE] Christiane Taubira ""lire m'a donné la conscience d'exister au monde. Lire m'a permis de voyager"" ON AURA TOUT https://t.co/D3p5iVOa0j"
10,1610,883960484944379904,Christiane #Taubira invitée star du Festival d'Avignon. Une nouvelle raison de ne pas y aller https://t.co/utZtBBaOqV via @Figaro_Culture
11,1611,880841934859898881,"Le @Qofficiel a raison : 
trois noms, insultés, humiliés resteront dans l'histoire  : 
Simone Veil, Robert Badinter, Christiane Taubira"
12,1612,881466679070478336,"Christiane Taubira : ""La légitimité à gouverner n'est pas seulement électorale, elle est aussi éthique et politique"" https://t.co/3h7xlZ64L4 https://t.co/GSoSI8Qhi0"
13,1613,886816189263032320,"Christiane Taubira : « Il y a une vision gestionnaire, étriquée, du budget de la culture » https://t.co/GtLT0cVdJ3"
14,1614,874697228379729922,"A Berlin Christiane Taubira visite l'exposition Eclats DDR, pleine de curiosité et d'attention, deux heures intenses @ChTaubira https://t.co/arzewdICOp"
15,1615,880848180363046913,"Christiane Taubira présidente et Benoît Hamon premier ministre, je suis prête à donner mon âme pour que ça arrive #Quotidien"
16,1616,985113518394527745,"frappes en #Syrie jugées ""nécessaires"" et ""adaptees"" par Angela #Merkel Cette justification ne se retrouve pas dans déclaration @eu_eeas signe de désaccords au sein #UE"
17,1617,985276213261414400,"Les États-Unis, Angleterre,et la France agissent en Totale irresponsabilité envers la Syrie..Angela Merkel à fait preuve d'une grande maturité politique https://t.co/3dZu55SJYo"
18,1618,985171945086947328,Attaques en #Syrie : entre soutien d'Angela #Merkel et critiques diverses. Les réactions en #Allemagne → https://t.co/vvijO86ilY https://t.co/ModKFHg5N6
