,index,tweet_id,tweet_text
0,6900,988106868819136514,
1,6901,987935867674210306,
2,6902,921281646946594816,
3,6903,937636273354878976,
4,6904,937627191843741696,
5,6905,937627015724847104,
6,6906,937637336082415617,
7,6907,937619090633560069,
8,6908,955701217870655488,
9,6909,955711389854822400,
10,6910,955704620004896768,
11,6911,955712631599484928,
12,6912,955703917198770176,
13,6913,955709350777106432,
14,6914,955703915332300800,
15,6915,938395566165450753,
16,6916,938400463493484544,
17,6917,986284968451112961,
18,6918,987611418307555328,
19,6919,986706630153850880,
20,6920,988341508318228480,
21,6921,986732820209942528,
22,6922,986637752551792640,
23,6923,987569889228611584,
24,6924,987991063800446976,
25,6925,986484472035016704,
26,6926,936407656708870144,
27,6927,936392776639504384,
28,6928,936397508569427968,
29,6929,937076863733764097,
30,6930,937074478760284160,
31,6931,937074336774721541,
32,6932,937075808069455874,
33,6933,958295917098078208,
34,6934,959119814420762631,
35,6935,959350254981218304,
36,6936,958679737198522368,
37,6937,955886841680551936,
38,6938,958648918874775552,
39,6939,957656141730930689,
40,6940,957916560961822720,
41,6941,992031395492098048,
42,6942,991952661330051072,
43,6943,992009974028099584,
44,6944,991963057730609153,
45,6945,990728366285377538,
46,6946,992001680383315969,
47,6947,991986036996796416,
48,6948,992037543226028034,
49,6949,991400336324726784,
50,6950,937398420813373441,
51,6951,937391270481334272,
52,6952,937390179702198272,
53,6953,937397684901728256,
54,6954,937395379800330241,
55,6955,955765589552914432,
56,6956,957006719351222272,
57,6957,957856259721580544,
58,6958,955862316133900288,
59,6959,958688089794281472,
60,6960,957223498170159105,
61,6961,957290358093893632,
62,6962,958749607114223617,
63,6963,959026966002356225,
64,6964,959015764811493377,
65,6965,955260153774911489,
66,6966,955259166511202306,
67,6967,955256192208658433,
68,6968,955268224727252992,
69,6969,955281500089540609,
70,6970,955256168334741504,
71,6971,937748046628061184,
72,6972,937746185464569858,
73,6973,937760803679326209,
74,6974,956499408937455616,
75,6975,956531817632460803,
76,6976,956535015231410178,
77,6977,956570634468937728,
78,6978,956513801779728385,
79,6979,956538338856628224,
80,6980,956548886721593345,
81,6981,956507729484541952,
82,6982,938388509043421186,
83,6983,938392915444891648,
84,6984,938390200027316224,
85,6985,938391860061593601,
86,6986,938393724219985920,
87,6987,938392252312965122,
88,6988,938389786519396353,
89,6989,938392135866478592,
90,6990,955765334870581248,
91,6991,956456713057718277,
92,6992,956443719967936513,
93,6993,956446745042571264,Lancement de la première journée contre le sexisme par @CatLadousse et Annie Guilberteau @FNCIDFF présidente de notre collectif #EnsembleContreleSexisme https://t.co/Rztu6eikIX
94,6994,956462788662226944,1 ère journée nationale contre le sexisme aujourd'hui!#EnsembleContreLeSexisme https://t.co/mPCJbMnIxi
95,6995,956286262683500545,"Rendez vous demain pour la 1ere journée contre le sexisme organisé par le collectif #ensemblecontrelesexisme avec @MarleneSchiappa @laurossignol . Au programme le sexisme au travail et comment y remédier :  témoignages du DRH de Nexter, de  @mccapobianco et @CatLadousse @lenovo https://t.co/OQTeNk1S1N"
96,6996,956451507725045760,
97,6997,956462584957427712,
98,6998,968161122682589184,"""Propos d'une vulgarité extrême, système de défense absurde"" : Alain Juppé répond aux ""propos"" de Laurent Wauquiez. https://t.co/WXjTXYbzkz"
99,6999,967881405014429696,« On ne peut pas avoir une politique sur Paris qui est établie comme si Paris n’appartenait pas à une région » #legrandsoirweekend @LCI
