,index,tweet_id,tweet_text
0,5500,937424022177923072,
1,5501,954851144433618944,
2,5502,954838286920568832,
3,5503,954843122521051136,
4,5504,954838455372210176,
5,5505,954843116330242048,
6,5506,954839390135648258,
7,5507,954835790584008705,
8,5508,954845048318976001,
9,5509,954841826556510208,
10,5510,879686927330312192,
11,5511,942158528000811009,#lesmisssemobilisent l’antithèse du féminisme.... #ironie
12,5512,936427763912904704,
13,5513,936465446890557440,
14,5514,936425264204144640,
15,5515,804787355785826305,
16,5516,771793874851360768,
17,5517,896150902720962562,
18,5518,896465288224542722,
19,5519,894961029972733952,
20,5520,895555814844452864,
21,5521,894563783611494403,
22,5522,896142402523496448,
23,5523,895145645601939458,"Grossesse : recrutement, travail, licenciement... Les droits de la salariée enceinte ! #femme #GPTW #droit
 https://t.co/VNZ7OUeCES"
24,5524,895553879399694336,
25,5525,954293763043659776,"@jack_lang Une phrase assez semblable à celle de votre ami Pierre Bergé:  “Les mœurs étaient plus libres qu'aujourd'hui, spécialement au Maroc. A l'époque, la sexualité était plus débridée, on n'y faisait moins attention.”
#BalanceTonPorc"
26,5526,954292943959052288,
27,5527,954295010337476608,
28,5528,954292183242346497,"#KeiraKnightley a trouve la solution ""je ne joue plus dans des #films contemporains car les actrices se font pratiquement tout le temps violer"" de #HuffingtonPost
#BALANCETONBABYBEL #BalanceTonPorc"
29,5529,954294780925759489,
30,5530,954829925445455873,
31,5531,954840313910251520,
32,5532,954831339102056448,
33,5533,954838587287244801,
34,5534,954845233782624256,
35,5535,954832917590573058,
36,5536,954831687191539713,
37,5537,871265970614149120,"Pensez vous que Macron a cassé le Parti socialiste ? ""Le Parti socialiste s'est cassé tout seul"" c'est la réponse de Ségolène Royal...ONPC"
38,5538,871414927247978501,"ONPC: la réponse cinglante de Ségolène Royal aux fausses accusations de Vanessa Burggraf
https://t.co/6CzQHP9hgK https://t.co/TfgYDa1Cw1"
39,5539,871394220375977984,
40,5540,871707319884763136,
41,5541,871131187611303940,
42,5542,871496847604424706,#Fakenews : Vanessa #Burggraf récidive face à Ségolène Royal -  https://t.co/YrC7ORqLGD
43,5543,871327511514406912,"#ONPC : Non Ségolène Royal n'a pas embauché Thomas Hollande pendant la campagne de 2007. #Burgraff #FakeNews 
 https://t.co/3QM9EJaq7J"
44,5544,871435920930746368,ONPC : Ségolène Royal recadre Vanessa Burggraf sur l'emploi de son fils https://t.co/mgmjXbPeCQ
45,5545,871122844406743041,"Ségolène Royal qui parle de son admiration pour @Thom_astro...
Ca me rappelle ce #CroisonsLes ;)
#ONPC https://t.co/mqoaNHdqe8"
46,5546,871293206801076224,"VIDÉO. ONPC: face à Ségolène Royal, Vanessa Burggraf ""active le mode fake news"" https://t.co/7MlQ4xcRGH https://t.co/sG2rMVK2HN"
47,5547,937656666325217282,
48,5548,937661580669538304,
49,5549,937658612884926464,
50,5550,955333351388434432,
51,5551,955332843835740160,
52,5552,955336783876837376,"The ""je suis hétérophobe mais trop fier de ma personne pour me remettre en question du coup je préfère soutenir un viol que blesser mon ego en m'excusant"" starter pack https://t.co/nvpD7eCms3"
53,5553,955335588420386816,
54,5554,955332324606046208,
55,5555,955337088530108416,
56,5556,937256197559934976,
57,5557,937263273174585344,"Donc, en plein #balancetonporc #TF1 diffuse #50NuancesDeGrey à 21h ! Énorme ! Les tweets vont pleuvoir. 😂 https://t.co/UsCSWKiEti"
58,5558,937253596973821952,"Fini les paroles, ce sont des actes que nous voulons! Que la loi soit appliquée! #soutienpourSusie #AppelParquetDeLaVienne #balancetonporc #NeRienLaisserPasser @MarleneSchiappa #memoiretrauma #viol #ensembleavecsusie #violencesfaitesauxfemmes #stop https://t.co/aJo2Kc14DC"
59,5559,937254655876370432,
60,5560,937259443875733504,
61,5561,937258811072696320,
62,5562,937267011645857793,
63,5563,937254621550170112,
64,5564,954330536620773377,
65,5565,954335692368248832,
66,5566,954332415425765376,
67,5567,954331545627709441,
68,5568,954333872455471104,
69,5569,937429262050656256,
70,5570,937429930006208514,
71,5571,937429397740638208,
72,5572,937430095140196353,
73,5573,937430552210272257,
74,5574,937427977448681473,
75,5575,954744719720017920,
76,5576,954728928534507520,
77,5577,954733429689671681,
78,5578,954736560943128577,
79,5579,954718689491865605,
80,5580,924593986131693569,
81,5581,925459864452718592,
82,5582,925466202893250560,
83,5583,926822261142753280,
84,5584,924687105481236482,
85,5585,926848329614544896,
86,5586,926134314957500416,
87,5587,925419770526216192,
88,5588,926397795724128256,
89,5589,955002179143823360,
90,5590,955007013636984832,
91,5591,955017125302816768,
92,5592,955008343768264704,"@EgaliteFH

Aujourd'hui, 1° anniversaire de la @womensmarch !!!

Il y'a plus de 40 ans, Billie Jean King marquait l'histoire avec un acte fort et tellement prémonitoire !!! 👍

@Fondationfemmes
@MarleneSchiappa
@AnneCMailfert @JamaisSansElles
@valentin_claire #BalanceTonPorc
👇 https://t.co/VSFhWj1gSS"
93,5593,955011386555404288,
94,5594,936938317035253760,
95,5595,936943014429241344,
96,5596,936942284477779969,
97,5597,936939170286768128,
98,5598,955757694975201280,Bruits de couloir : le court-métrage percutant qui dénonce le sexisme au travail https://t.co/DhLPUx8stR https://t.co/grQu7oz5QJ
99,5599,955757044841304065,"💼  #Grayscale, le jeu vidéo qui vous met dans la peau d'un.e responsable des ressources humaines confronté.e au problème du sexisme : et vous, comment réagiriez-vous ? 👉 https://t.co/tuSCNO1Xyb https://t.co/D61xyrRRBl"
