,index,tweet_id,tweet_text
0,3300,953052854142595073,"Quel regard porte Monique Simard sur son parcours engagé à la #SODEC, sur le milieu du  #cinéma qui a été secoué par le mouvement #MoiAussi, et sur #EtMaintenant ? C'est à #RDI2460 ce soir."
1,3301,953046949057343489,La nouvelle le plus importante de 2017 est #MeToo/#MoiAussi parce que ce hashtag a mis en lumière le nombre de femmes dans le monde (sans compter celles qui n'ont pas accès aux médias sociaux) qui ont été victimes d'une forme de harcèlement/de violence sexuel(le). #fls2513
2,3302,953047184043208705,Article en français sur #MeToo/#MoiAussi - https://t.co/ZrXD5QqOCX #fls2513
3,3303,953061001984851968,
4,3304,953049303039332352,ANALYSE #MoiAussi #MeToo - Allégations de nature sexuelle : Twitter face à l'État de droit - https://t.co/PA2DIrokwt https://t.co/xefjxGq5ay
5,3305,953065193554128896,
6,3306,953063769315463168,
7,3307,958727841784492032,
8,3308,958769822560604167,"La foi d'une femme a baissé, elle a enlevé le Jilbaab, les médias ont applaudi sa baisse de foi.

Sa foi a remontée elle a remit Jilbaab et Niqab, les médias ont pleuré sa montée de foi et de piété.

Pour les eux c'est un jeu, mais pour nous c'est un combat pour notre au-delà!"
9,3309,958755547049877504,"Le courage d'une femme...
La lâcheté d'une armée...
Le silence du monde...

Ne fermons pas les yeux !

#Palestine https://t.co/ddhIYnVtAe"
10,3310,943874296023273472,
11,3311,943873984017420288,"RT lemonde_M: En couverture de « M Le magazine du Monde » daté du 23 décembre : #BalanceTonPorc et #MeeToo, mais aussi les règles et l'écriture inclusive. zinebdryef retrace une année d'effervescence, qui a vu la parole des femmes se libérer Conception e… https://t.co/Zu98ZOLnX3"
12,3312,943862373164580864,
13,3313,943861298491772928,
14,3314,943870425888464896,"En couverture de « M Le magazine du Monde » daté du 23 décembre : #BalanceTonPorc et #MeeToo, mais aussi les règles et l'écriture inclusive. @zinebdryef retrace une année d'effervescence, qui a vu la parole des femmes se libérer Conception et design par @jbtalbourdet #feminism https://t.co/2ADU9qpLmx"
15,3315,943872726133018624,Bjr @canardenchaine est ce que Frédéric #haziza (suspendu de #lcp pr agressions sexuelles) travaille encore pr vs ? #balancetonporc
16,3316,943875828378734592,
17,3317,943875887426166784,N'attends pas une seconde de plus : #BalanceTonPorc https://t.co/SricboAfjh
18,3318,943865827836690433,"@Fabien_v31 Ooooh code of conduct, sexisme, oui à l'orthographe inclusive, balancetonporc, tout ça !"
19,3319,953452832249741313,
20,3320,953406736941174785,
21,3321,953409836598820865,
22,3322,953450223287832576,[AUDIO] Véronique Cloutier explique son absence des mouvements comme #MoiAussi | JDM https://t.co/UM6Gijq16P
23,3323,953444767752433665,
24,3324,953437871289110529,Après la vague de #MoiAussi qui a ébranlé le monde en entier. Il est nécessaire de se poser la question #EtMaintenant. https://t.co/4YMWJbmcWK #com1066_30
25,3325,953426772762165248,
26,3326,940283603845566464,
27,3327,940525825115545600,
28,3328,940539496743034880,
29,3329,977892860270821376,Le parti populiste AfD endosse le costume de principale force d'opposition à Angela Merkel. https://t.co/KWpTJpQQM9 https://t.co/nUE9jK3asi
30,3330,978176350082256896,
31,3331,978101332082118658,"@EvelyneAbitbol @OHaraHelene @MarianneleMag Livré par la Gestapo de Angela Merkel, c'est elle qui est responsable... elle est chef de cet État, l'Allemagne."
32,3332,977818287018004481,"#Podcast #PodcastJournal | Allemagne: La nouvelle coalition démarre dans la confusion En moins d’une semaine, deux ministres d’Angela Merkel ont déjà provoqué trois polémiques, déclenchant de vives critiques au sein de la majorité et, dans un des cas,... https://t.co/YWqul5WgPL https://t.co/akL5ZkEJRV"
