,index,tweet_id,tweet_text
0,7100,991913493258559489,@sindika_dokolo #rdc @Pontifex_fr  @realDonaldTrump @nikkihaley @EmmanuelMacron @CharlesMichel @dreynders @AngelaMerkeICDU @IntlCrimCourt @zoekabila @theresa_may @SRSG_MONUSCO Kabila est-il plus puissant que Bachar el assad ? que la communauté internationale n'ose pas le toucher?
1,7101,991322174425362432,
2,7102,1157431574,
3,7103,846975883,
4,7104,846976289,
5,7105,1155137060,Ségolène Royal est une femme qui ne dit du mal de personne; une sainte en somme http://tinyurl.com/advpg5
6,7106,282238622,
7,7107,847106090,"Segolene Royal deboutee de sa plainte contre les auteures de ""La Femme fatale"" http://tinyurl.com/5awkcd"
8,7108,967696636175638528,"La réforme de la procédure pénale est indispensable. Et elle est complémentaire de la mise en oeuvre de la #PoliceSécuritéQuotidien. Nous travaillons en pleine confiance avec @NBelloubet.
#LeGrandRDV https://t.co/gNCZg6kBke"
9,7109,967697398779797504,"""La réforme de la procédure pénale est le pendant de la police de sécurité du quotidien. Nous y travaillons avec @NBelloubet pour la présenter en avril."" @gerardcollomb #LeGrandRDV"
10,7110,967693423024230400,"""La nation est un plébiscite de tous les jours. Nous devons avoir un Islam républicain qui l'emporte sur un Islam régressif."" @gerardcollomb #LeGrandRDV"
11,7111,967686907600785408,"Aux côtés de @gerardcollomb pour #LeGrandRDV avec @GillesLeGendre @jjbridey94260 et @fionalazaar.
Une majorité mobilisée pour un projet équilibré sur l'asile et l'immigration. https://t.co/0ZiMaPByWi"
12,7112,937007812848377856,
13,7113,937014830355173376,
14,7114,937017637527310337,"#balancetonporc. Les féministes font mine d’oublier qu’entre les Weinstein ou Stauss-Kahn et les voyous de banlieue il existe des hommes simples, modestes, normaux, honnêtes, éduqués qui respectent les femmmes et savent « s’empêcher »."
15,7115,937024136169381889,Affaire #TariqRamadan : un témoin accuse #HendaAyari de l'avoir menacé d'une plainte pour viol en 2013 #BalanceTonPionDeFourest (?) #balancetonporc #metoo https://t.co/LfVfG4i37D https://t.co/CNvQUNiaLK
16,7116,828360900113465344,
17,7117,955309564630454282,
18,7118,955318472153751552,
19,7119,955324761374150657,
20,7120,955322453458288641,
21,7121,955317547968196610,
22,7122,955322142106759168,
23,7123,955315500988297217,"Viol : Victime absente en cour, l'affaire est rayée https://t.co/d1pQgjrmxG"
24,7124,954762497801838592,
25,7125,954747198809497606,
26,7126,954751485233025025,Il est important de dénoncer toutes les formes de sexisme https://t.co/Yrj2pAEqQb
27,7127,954759562048937984,"@Egal_FH A quand une GRANDE COMPAGNE MEDIATIQUE contre le sexisme, sur tout les réseaux sociaux, les chaînes de TV + des affichages urbains &amp; sur les transports en commun des ""lois  anti sexisme"". Créer auto-collant, tricot, écharpe etc."
28,7128,954755657701449728,
29,7129,908722730354315265,
30,7130,906600871785615360,
31,7131,908776315695894531,"🇬🇧 Attentat de Londres: le niveau d'alerte relevé, annonce la Première ministre britannique Theresa May https://t.co/Bjcac2CorP"
32,7132,907990242099163136,Le Canada et le R.-U. ont une relation étroite – j’ai hâte d’accueillir la PM @theresa_may la semaine prochaine : https://t.co/S0MBaohJEI
33,7133,908634371338522624,"Londres: Theresa May adresse ses ""pensées"" aux blessés de l'attentat du métro                             
https://t.co/2PfjIWgrQs https://t.co/BDqYknj3aN"
34,7134,907470918196383744,"VIDEO⚡#Brexit : @Theresa_May se félicite du vote de l'abrogation du Droit Européen, «décision historique de soutenir la volonté du peuple». https://t.co/uTmt2k5KRd"
35,7135,906011853632880640,"Brexit 🇬🇧, pourrait supprimer la libre circulation pour restreindre l’immigration et le regroupement familial (Theresa May confirme) https://t.co/egLEaBhRaF"
36,7136,908689870528421888,"Attentat à Londres: ""La menace terroriste reste grave"", met en garde Theresa May https://t.co/dRuP1rv0eF"
37,7137,907530032704344064,"Theresa May bientôt au Parlement européen, c'est bien, mais ce serait encore mieux si elle venait dans l'hémicycle dit @GuyVerhofstadt https://t.co/Z2upX5IgA4"
38,7138,967067145480830979,"Depuis le 16 janvier, l'Assemblée nationale a siégé 145 heures en 39 séances.

Les travaux en séance publique reprennent mardi 6 mars à 15H.
#DirectAn https://t.co/UQTZNtFMLa"
39,7139,967518586364420097,
40,7140,967468286312112128,"Aude Rossigneux évincée de @LeMediaTV. Extrait de sa lettre. ""Une brutalité qui n’est pas exactement conforme à l’idée que chacun se fait d’un management de gauche. Une brutalité qui serait peut-être 1 sujet pour LeMédia si elle était le fait d’un Bolloré"" https://t.co/nA4NdPY3u5"
41,7141,967477992380420097,Eduquer les Français à l’information une mission de service public pour @auroreberge chez @lesterriens #notretélé https://t.co/KvyTgUuyhz
42,7142,967522908728889346,
43,7143,931841667782594560,
