,index,tweet_id,tweet_text
0,5300,943426148549185536,
1,5301,943430443629719552,
2,5302,943423217749909504,
3,5303,943421700028461056,
4,5304,966775918294392835,
5,5305,966760638411431939,
6,5306,966735785767645189,
7,5307,966758523043569665,
8,5308,966776970569756677,
9,5309,966777813520011264,
10,5310,966780850582016003,"@CecileDuflot @auroreberge pour info , avec votre Loi ALUR on dépense 10 fois plus de papiers , pour une écolo chapeau"
11,5311,966774382289997829,
12,5312,966780768923144192,
13,5313,952284287621005312,
14,5314,952372615104073728,
15,5315,952413759317819392,
16,5316,952256666053021697,
17,5317,952250738205487106,
18,5318,952279919282802688,
19,5319,952491883829358592,"Mon film ""Je suis au poil"" a dépassé les 2000 vues, on lâche rien ! #nikonfilmfestival #Feminisme #sexisme #plafonddeverre 
https://t.co/9Z3Q38nIDE"
20,5320,952285857670664192,
21,5321,707163252250300416,
22,5322,708817486242836481,Ce soir c'est #payetashnek https://t.co/fWUxHjM2Aq
23,5323,938815376540004352,
24,5324,939442336144199680,Les mentalités évoluent... enfin ! #communication #publicite #sexiste https://t.co/bFX6vkfaQv
25,5325,939439483245690883,
26,5326,939094457365999616,
27,5327,954503492466630656,
28,5328,954458295661662209,
29,5329,954467902853402625,
30,5330,954486316883988480,
31,5331,954578714574118912,"Fruits et Légumes de plusieurs années de recherche
Il paraît que même les carottes soufrent quand on les pèle et on les fait bouillir...

Mais ne nous laissons pas distraire!

#adopteunhomard #adopteunecarotte #cultureduviol #moiaussi je bous!

https://t.co/CZUbmJaDln @bioalaune"
32,5332,954547547535749120,
33,5333,952879894991720449,J'ai signé cette lettre avec solidarité. 💛#MoiAussi #EtMaintenant https://t.co/fiXUqOu8vK
34,5334,952879991028666369,
35,5335,952885097732165632,
36,5336,952882846703804419,
37,5337,952884740826247169,
38,5338,952889146317725696,
39,5339,952888214682992641,
40,5340,952882712842555393,
41,5341,974533831607730177,"à peine en place, le nouveau ministre de l'Intérieur et de la patrie Horst Seehofer CSU donne le ton et déclare (mot à mot) ""L'islam n'appartient pas à l'Allemagne"" se démarquant notamment d'Angela Merkel"
42,5342,974585313459875842,
43,5343,974582154146566144,
44,5344,974376262927028224,
45,5345,974332191286136832,
46,5346,974506477657272321,
47,5347,974589843379384321,
48,5348,974590119461109760,
49,5349,974576548857700352,
50,5350,943612175142342656,
51,5351,943612924089847809,@1dose2geek @Shiwie_ Balancetonporc
52,5352,943617607047024642,
53,5353,943617738320248832,
54,5354,954654466929778688,"Voila ce qu' il t' arrive maintenant, on ne verras plus tes baignoires  #JeremstarGates #balancetonporc #BALANCETONBABYBEL #babybelgate  https://t.co/UJl8mFeQPX"
55,5355,954648369342935040,
56,5356,954648613816360961,
57,5357,954652324676407296,
58,5358,954652266354692096,
59,5359,936040969857896448,
60,5360,934074388542050310,".@EmmanuelMacron : Angela Merkel et Theresa May ont tenu leurs engagements et affectent 0,7 % de leur richesse nationale à l’aide au développement. Allez-vous rester le dernier de la classe ? #TTF #APD https://t.co/yXLOwmpx5Y https://t.co/DQZvRKusDN"
61,5361,937309346916175875,"La violence du régime d'Ali Bongo se poursuit jusqu'en France
@EmmanuelMacron @Lagarde @IMFNews @_AfricanUnion @AFD_France @Banquemondiale @AfDB_Group @laurentwauquiez @POTUS @WhiteHouse @AngelaMerkeICDU @theresa_may @PierreGattaz @medef
#OnePlanetSummit #SommetClimat
#MEDEF #PPP"
62,5362,936114484560703488,En plus ! Trump dit d'abord à la mauvaise Theresa May - (une anglaise avec 6 followers) de s'occuper de ses oignons :) avant de se corriger 20 minutes après https://t.co/URHXbKuNKF
63,5363,937559588827750400,Le  Brexit un exemple à suivre. Lettre de Theresa May aux citoyens européens établis au Royaume-Uni https://t.co/K2GBQq6fiP via @contrepoints
64,5364,935459695791366145,"Qd Theresa May perdait sa majorité absolue au Parlement britannique, la meute médiatique s'empressait d'hurler à l'échec cuisant... Mais qd Angela Merkel ne peut même plus former un gouvernement en Allemagne, la meute semble moins enragée. Brexit or not : 2 poids, 2 mesures... https://t.co/5zHRFmV1fD"
65,5365,937615416360390662,La Commission se réjouit d’accueillir aujourd’hui Theresa May pour discuter du #Brexit. Un débat constructif en vue https://t.co/GWoP8PDlwo
66,5366,935867861419016193,La Première ministre britannique Theresa May en visite surprise à Bagdad (responsable irakien) https://t.co/fbTiAuEaAk https://t.co/BGcOl2YYBu
67,5367,936132672560222208,“Ne vous focalisez pas sur moi mais sur le terrorisme islamique” : Donald Trump tacle Theresa May sur Twitter &gt;&gt; https://t.co/0NiXL8UPf8 https://t.co/0tfuPeJMlg
68,5368,936380410589741057,"Des musulmans crient: ""La Reine Elizabeth portera le niqab et les musulmans conquerront la Maison Blanche""
Samedi après-midi typique dans l’Angleterre de @theresa_may https://t.co/jVhwRFMt0A"
69,5369,955161702189944834,
70,5370,955164425878728709,
71,5371,955150070860648449,
72,5372,955155152142553094,
73,5373,955151170070249472,
74,5374,955166097543659520,
75,5375,955162014871060483,
76,5376,955161920553746438,
77,5377,955166630207770625,
78,5378,937600098317602816,"Un hashtag : #balancetonporc 
Une hashtague : #balancetaporsche 
#linguistiquedemauricette"
79,5379,937596012482449408,
80,5380,937592141899096064,
81,5381,937591073576189952,
82,5382,954832720005353472,
83,5383,954831707932372992,
84,5384,954832464396120065,
85,5385,954834411584880640,
86,5386,954831600025587713,
87,5387,954833490154995712,
88,5388,954832412680314880,
89,5389,954358881010028544,
90,5390,954357915695108097,
91,5391,947017441430908930,
92,5392,948427648115593218,
93,5393,947662619124649986,
94,5394,947097349171621888,
95,5395,948708409427349505,
96,5396,947145275390545922,
97,5397,948115305196343296,
98,5398,969554508316643329,"Donc pour l'unef : 
1/ être diplômé (pire, l'être 2 fois !) devient indigne d'un élu de la République : comment a t il osé réussir des concours ?
2/ être élu du suffrage universel est un tort : comment a t il osé remporter son élection à 28 ans ?
#mercipourcemoment https://t.co/Bl52NVMYsA"
99,5399,969110424091324416,"La plainte de @laurentwauquiez a du se perdre avec celle de @FrancoisFillon
https://t.co/aKhpqLiwzD"
