,index,tweet_id,tweet_text
0,3400,952870702205620224,
1,3401,952874254994956288,
2,3402,952877454800113665,
3,3403,952878917412687874,
4,3404,661845286663360512,"""J'aime"" #PayeTaShnek #CM https://t.co/3Qz5waF66I"
5,3405,692420914571517953,
6,3406,690832622893846528,
7,3407,953738014802444289,
8,3408,953727416266084352,
9,3409,953695328531869696,
10,3410,953741168059142144,
11,3411,953738955228315648,
12,3412,953723600812457984,
13,3413,986866861991178240,
14,3414,986140816757358593,
15,3415,979274989223456769,
16,3416,979056806298255360,
17,3417,981562382840483841,"Christiane Taubira revient sur 3 figures de la lutte des Noirs américains : le pasteur non-violent Martin Luther King, le poète intellectuel James Baldwin et l'adepte de la lutte armée Malcolm X. Retrouvez l'émission en intégralité : https://t.co/qgt3c2SIQN https://t.co/TGoSbqsRLw"
18,3418,984853741995266048,"""Il était un peu falot mais il a pris quelques bonnes décisions. Je ne l’ai pas détesté.""

Le mariage pour tous, la décision de garder Christiane Taubira… Jean-Pierre Bacri revient sur le bilan de François Hollande.
#Quotidien https://t.co/EqWbHuMvpe"
19,3419,986926959149142016,
20,3420,984325107819646977,".@fhollande :  ""Christiane Taubira a toujours la même loyauté...et un art oratoire presque poétique."" https://t.co/Jw3xtLsXMn"
21,3421,987964489759895553,#5ansMariagePourTous Qui mieux que Christiane Taubira pour en parler https://t.co/CALcYm2Gco
22,3422,980895027093229568,Toujours l’impression que Christiane Taubira est la seule personnalité politique pourvue d’un peu de bon sens.
23,3423,971100034946207744,
24,3424,970752407247388672,“#BalanceTonPorc : une responsabilité collective ?” by @SophieBarel https://t.co/aVZVGVsZiB
25,3425,943842059588431872,@jeremstar c'est pr ça je dis que le hashtag #BalanceTonPorc est à pendre avec des pincettes qd des @agatheauproux mentent sans hontes 😔
26,3426,943840087028240384,
27,3427,943833588503666689,#BalanceTonPorc : la libération de la parole sous caution médiatique https://t.co/dGugEB4Vqx https://t.co/XnaH1Vtxef
28,3428,943843359667433472,"""Louis XIII, qui n'a que 14 ans, est obligé de consommer le mariage comme en témoigne son médecin dans ses notes personnelles. Le roi est traumatisé par ce rapport obligatoire"" Merci d'ouvrir une enquête immédiatement. #BalanceTonPorc"
29,3429,943842788604596230,Le # Balance ton porc marche à fond : un cochon vient juste de s'écraser dans mon pré. Jeté d'un avion probablement. Pauv' bête.
30,3430,943846153296150530,
31,3431,943840591292530688,#BalanceTonPorc : la libération de la parole sous caution médiatique https://t.co/E5HlSkIc3P
32,3432,970978492853694464,Les mouvements récents de libération de la parole de la femme #metoo et #balancetonporc doivent être entendus et même portés en exemple par l’ensemble de la classe politique. Ils demandent donc une classe politique en tout point exemplaire. #vousvoyeztrèsbiendequoijeveuxparler
33,3433,970962784736481280,
34,3434,970645502923563008,
35,3435,937104914446241792,
36,3436,937126478860509184,
37,3437,937130601626423297,
38,3438,937108672341331974,
39,3439,937141263157137408,"Harvey Weinstein en séjour à Lugano https://t.co/uV5pG8GpO5 via @tdgch
Qu'il reste chez lui ce gros porc Weinstein 
#balancetonporc 😤😤😤"
40,3440,948824193856163840,
41,3441,948857583594590214,
42,3442,948845759537057792,
43,3443,948813870629613568,"25 janvier : 1ère Journée contre le #sexisme, organisée par le collectif Ensemble contre le sexisme à l’école Telecom-ParisTech, avec une séquence dédiée à l’entreprise.
#LikeDiversité #egalitefh https://t.co/7Ux3Vtt5R2 https://t.co/y9CTQbcvmN"
44,3444,948661926980210693,"@France3tv https://t.co/aEZbRqk6Ez #sexisme Mais justement, non. Vous prenez ça dans le sens inverse de la marche."
45,3445,948735091882196992,
46,3446,948830727461834752,
47,3447,948813999981830144,"Le collectif Ensemble contre le #sexisme organise la 1ère journée nationale contre le sexisme, avec une séquence dédiée à l’entreprise.
Cet événement gratuit se tiendra à l'école Telecom-ParisTech (Paris 13) de 8h30 à 18h le 25 janvier cc @talentuelles
https://t.co/lFQ9vpQbHq"
48,3448,966647418975674368,
49,3449,966662088205758464,
50,3450,966643513386524672,
51,3451,966643212801789958,
52,3452,966643403290267649,
53,3453,966660859580870658,
54,3454,966651706275762177,
55,3455,966649309281341440,@_FlorenceBerger @nicohaeringer @auroreberge C'est faux avant on les jetait dans la manche.
56,3456,966644469079707658,@_FlorenceBerger @nicohaeringer @auroreberge Les mettre dans le cul de Hulot  ? 🤓
57,3457,943383707007836160,
58,3458,943357559888629763,
59,3459,943382038392049664,"@LibeDesintox 
@24hPujadas
@MarianneleMag
@humanite_fr
Qqun pour prendre ce témoignage ?
#balancetonporc
#balancetonpedo https://t.co/G2QNMyukPC"
60,3460,943346276745318400,
61,3461,943339479405924354,
62,3462,943369477839839232,
63,3463,943357565848694785,
64,3464,943354374541185024,
65,3465,958656253865152512,
66,3466,959110622855290881,
67,3467,959109976810774528,"Le délit d'#outrage #sexiste devrait prochainement voir le jour avec la loi contre les violences sexistes et sexuelles. Décryptage sur le Blog du @clubdesjuristes par Julie Klein, Professeur de droit à l'@univrouen et Expert du Club des juristes https://t.co/MVeoAgTsbE https://t.co/4eXD563kBw"
68,3468,959083523016667136,"Des choses à dire…? RDV le 25 Février à Paris ! 
#metoo #feminisme #hominisme #misandrie #egalitedessalaires #droitdegardedespapas #balancetonporc #weinstein #misandrie #machos #misogynie #sexiste #egalite #luttedesgenres #affairespubliques2022 https://t.co/VQol4x5Yum"
69,3469,959018634701148160,"#Harcèlement #Sexiste #Transports La FNAUT a été pionnière dans la lutte contre le harcèlement sexuel dans les transports.
https://t.co/kZSGttQtvn
Pour revoir nos solutions pour lutter contre le harcèlement dans les transports ▶️  https://t.co/94ii9FrZ2Q"
70,3470,959341965983846400,
71,3471,958717743267794944,
72,3472,937244019851251712,
73,3473,937249028357611520,
74,3474,937251722682134528,
75,3475,937246129217040384,
76,3476,976817019570946048,
77,3477,977099066134990849,
78,3478,976849837835595776,"Rencontre avec @_A_K_K_ , nouvelle SG de la @CDU . Cette proche Angela Merkel occupe aujourd'hui un poste stratégique. https://t.co/KnUFVFok9u"
79,3479,977168602574082048,
