,index,tweet_id,tweet_text
0,6000,955380333611974656,
1,6001,955378891912335361,
2,6002,955384613999927296,
3,6003,955381092382625792,
4,6004,955384725656383488,
5,6005,955378922623066112,
6,6006,955386544797421568,
7,6007,955381482943639552,
8,6008,955380272173932544,
9,6009,955381736971669505,
10,6010,954999303340265472,
11,6011,954987544885723136,
12,6012,954985802240577536,
13,6013,954991715009679360,
14,6014,973287210874298368,"👋 Elle est de retour : Ségolène Royal a accompagné Emmanuel Macron en Inde, officiellement en tant qu’ambassadrice française de l’Alliance Solaire.
🤔 Mais QUI s’occupe des pôles maintenant ?
#Quotidien https://t.co/F44yUCB7PJ"
15,6015,972398247271698435,
16,6016,976511922873995264,"#SégolèneRoyal avait tellement saigné à blanc les POITOU-CHARENTES que la seule solution pour s'en sortir et ainsi éviter la faillite était de fondre cette région avec le #Limousin et l'#Aquitaine... pour noyer la dette !
Et elle vient donner des leçons à @NicolasSarkozy  ???"
17,6017,973568556657991680,"Déjà ambassadrice des pôles, Ségolène Royal désormais ambassadrice de l'Alliance Solaire &gt;&gt; https://t.co/tc9Szdq3vY https://t.co/V4UkhrecGb"
18,6018,976551692073422848,"On rappellera au passage que Nicolas Sarkozy a eu besoin d’argent lybien pour battre Ségolène Royal. 

SÉGOLÈNE ROYAL !"
19,6019,972575534529032194,"A force de missions exotiques, Ségolène Royal va finir par présenter Ushuaïa… https://t.co/bfganzkhbR https://t.co/BNy4ZdF0WE"
20,6020,976713334320975872,
21,6021,973107789563297792,
22,6022,976473531436404738,C est curieux cette Mme #Borne qui passe son temps à mettre en cause l ancien gouvernement ressemble étrangement à l ancienne directrice de cabinet de Ségolène Royal qui avait la tutelle sur les transports
23,6023,975689978436096002,"Le Conseil d'État examine cet après-midi le recours des associations contre l'arrêté pris par Ségolène Royal en 2016, qui fixait le coût de #Cigéo à 25 milliards € alors que l'Andra l'avait chiffré à 34,5 (cadeau pour réduire les provisions d'EDF)
https://t.co/jRSu6zmaGA #Bure"
24,6024,971340323430465536,"#8mars Aujourd'hui on passera aussi du côté de l'@AssembleeNat écouter des interventions dont @PayeTaShnek et @R_Amsellem sur la libération de la parole, réflexions nécessaires alors que des élu.e.s et personnalités publiques ont apparenté #BalanceTonPorc à de la délation 👎🏾 https://t.co/gtJFHwUz46"
25,6025,971844713446887425,
26,6026,971276763874590720,
27,6027,971506486148026369,
28,6028,971433046963642368,
29,6029,971865709788712961,
30,6030,970743319386050562,
31,6031,954850091952754699,
32,6032,954862227655397376,
33,6033,954862683928612864,
34,6034,954883493393326080,
35,6035,954874581663342592,
36,6036,954860436146532352,
37,6037,954875456959823873,
38,6038,954853088942178305,
39,6039,955717123740971008,Surprise ou pas ? Le sexisme à l’origine de près de 25 % des bad buzz en 2017! Plus largement 40 % des crises ont pour motif la défense de l’égalité entre les individus. Invité par @visibrain @Nico_VanderB fait l’autopsie des bad buzz 2017 #confbadbuzz https://t.co/v3KqpnQiyG
40,6040,955713868638105600,« Le sexisme en entreprise : le cerner pour mieux le combattre » Conférence de @pascalepitavy de @Equilibres_eu et @PThiebart de @JeantetAvocats
41,6041,955715954490691584,
42,6042,955722474162982912,102 crises ou bad buzz en 2017 (-2 par rapport à 2016) dont 23% sur le sexisme #ConfBadBuzz
43,6043,955713694914228224,Cette chercheuse dénonce le sexisme dans le monde scientifique https://t.co/NqZpPJga53 https://t.co/yBKN8ZgQBf
44,6044,955720820541808640,#MatinaleJeantet « le sexisme en entreprise: le cerner pour mieux le combattre» @PThiebart @Equilibres_eu #JamaisSansElles #entreprisesetfemmes https://t.co/ZitmqIUg31
45,6045,955714546521526273,
46,6046,955714234247254018,
47,6047,955720785380937728,
48,6048,955713583689666560,C'est parti pour la conférence @JeantetAvocats consacrée au décryptage du sexisme en entreprise @PThiebart #entreprisesetfemmes https://t.co/Jk9fUge4YZ
49,6049,955143908836757505,
50,6050,955135463358124032,
51,6051,955136675524509696,
52,6052,955145259096395777,
53,6053,955143545643552768,
54,6054,955139792957788160,
55,6055,955143373433778176,
56,6056,955730715152437248,
57,6057,955730759322611712,
58,6058,955734872827539457,"Le hashtag à suivre ce matin : #confbadbuzz.
Celui de la conférence de présentation de l'étude annuelle de @visibrain et @Nico_VanderB sur les Bad Buzz.
1er enseignement : ""Le sexisme à l'origine de 23% des crises en 2017"".
#ereputation #badbuzz #gestiondecrise https://t.co/fHfcwT5rAa"
59,6059,955734350519291904,
60,6060,955738029565665280,
61,6061,955734285599821824,
62,6062,955737386314592256,
63,6063,955729626067808257,"Parmi les enseignements des années précédentes qui reviennent encore :
- Les fake news gangrènent la société ;
- Politique et marques ne font pas bon ménage ;
- Un manque de sensibilité des entreprises et des employés ;
- Le sexisme ;
- Les détails.

#ConfBadBuzz
@visibrain"
64,6064,955733625596776454,
65,6065,956455882216427520,Merci @MarleneSchiappa pour son message @telecomparistech pour #EnsembleContreleSexisme #25janvier https://t.co/vBbXiB0geG
66,6066,956520587995774976,
67,6067,956514980383379456,"#EnsembleContreLeSexisme
@laurossignol « nous devons soutenir @MarleneSchiappa , si elle échoue, nous échouons toutes » #sororité"
68,6068,956465328212627458,Nécessité de mettre en évidence égalité H/F dans l'intelligence grâce à l'exposé de F.Vidal journée du 25/1 #EnsembleContreleSexisme https://t.co/NexL8zGUpr
