,index,tweet_id,tweet_text
0,7200,990539203435008000,"@EmmanuelMacron @Sol121Nadia @theresa_may C'est pour cela que vous utilisez des gaz lacrymogènes interdits par la convention de Genève contre les manifestants, étudiants français j'imagine"
1,7201,990791240919764992,
2,7202,990732459292741632,
3,7203,990915427546091520,
4,7204,990516310852464640,
5,7205,990892044833951744,"🔴 L'ACTUALITÉ DU WEEK-END
Theresa May, Corée du Nord, service national obligatoire, violences à Bagnolet, et l'OL : le point sur l'actualité du week-end. 

➡️ Lire la revue du week-end par l'@LImpertinent93 : https://t.co/JiJHA3DBnK
#TheresaMay #OL #Bagnolet"
6,7206,990551611327082496,"Et voilà que le principal négociateur Brexit GB n'est plus du tout d'accord sur ""l'Union"" Douanière avec le Ministre du Brexit .....
https://t.co/shuAE9n7Bs"
7,7207,990546135935791105,
8,7208,990845362951933952,
9,7209,990247626183446528,
10,7210,954103752415481858,
11,7211,955478123029712896,Travail a domicile: Bon plan : l’enceinte JBL Clip 2 à 35€ au lieu de 60€ sur Amazon https://t.co/d8Hoxwg8v9
12,7212,954132735710253056,"Ya une fille au travail elle ma dit “ je couche avec des gars depuis que jai 16 ans sans condom pi jsuis jamais tombé enceinte, je sais que jpeux pas avoir d’enfants” jme suis sentie tellement mal"
13,7213,954805513090469888,"@PierreMinnaert @MRJC_com ""je voulais être enceinte mais je change de travail... Confort ?"
14,7214,955494674000695296,"Aujourd'hui au travail une collègue met sa main sur mon ventre et dit "" alors c'est petits pieds ça pousse ? "". Ça fait 1 mois qu'elle pense que je suis enceinte parce que je mange pour 4. Non désolé je suis juste une grosse bouffe mais elle ne me crois toujours pas 😂"
15,7215,954360549457973249,
16,7216,954160964043239425,
17,7217,955472641518919681,
18,7218,954081154398908418,
19,7219,974424102357397505,#BalanceTonPorc en c jour d 16/03/18 luna mharcel pour ma facon dparler francai correct jnen peu plu cfai dminute mai jai limpression kca dur depui des siècles jsuis brisée j
20,7220,973611193016471552,"[Exclusif] #BalanceTonPorc, transparence, juges : Éric Dupond-Moretti règle ses comptes &gt;&gt; https://t.co/MMGH1xUA68 https://t.co/XlYhUasHZ4"
21,7221,974007912543735809,"Pour un article sur le mouvement #metoo, j'aimerais interviewer des femmes lesbiennes ayant subi des violences sexuelles et/ou trouvant que le traitement médiatique de #metoo et #BalanceTonPorc n'était pas assez inclusif. Envoyez-moi un MP. RT appréciés."
22,7222,957165906311962624,
23,7223,988869042751582209,"@theresa_may Une femme de courage, love."
24,7224,974408123359420417,
25,7225,975860930910277632,
26,7226,989022046855352326,
27,7227,973927180890669056,
28,7228,983337123863547904,
29,7229,954797338991775745,
30,7230,954796313392177153,"Coucou @alexiscorbiere : Le féminin de #BalanceTonPorc c'est  #Balancetatruie ?
#JeremstarGate https://t.co/2wy14C9s04"
31,7231,954799269466329088,"@MacKoyce @Alexc_officiel Tu mets cette incivilité (certes dégueulasse !) au même niveau de gravité que le harcèlement sexuel, les agressions sexuelles et les viols ? Tu ne crois pas que c'est un peu exagéré ? Que ton tweet n'a rien à faire du tout sur #balancetonporc ?"
32,7232,954798887486803968,
33,7233,954801893951377410,"@balancetonporc #balancetonporc
""parfois j'ai honte de nous les hommes""

 https://t.co/vOud5YDzj2"
34,7234,897783550497488898,"Charlottesville-Trump: pour Theresa May, «il n'y a aucune équivalence entre ceux qui ont des opinions fascistes et… https://t.co/1n2nBpSdWD https://t.co/9OShrtJv7f"
35,7235,899898880111890432,Pour @UnionArdennais aujourd'hui : #BigBen 4 ans de silence pour travaux. #TheresaMay #GB #Brexit https://t.co/zo015BYOjy
36,7236,889794083849474049,
37,7237,895242103151894528,"Theresa May en vacances, les ministres tenants du soft et du hard Brexit s’affrontent dans le plus parfait désordre https://t.co/zAtASUHpb6 https://t.co/nI4BU5L8MV"
38,7238,897851001369186304,
39,7239,891973294223642624,"Le cabinet de Theresa May confirme que la libre-circulation prendra fin en mars 2019, mettant fin aux rumeurs de période de transition. 👍🏻🇬🇧 https://t.co/MHxaCE20Fr"
40,7240,898540568988577792,"#UK : @jeremycorbyn et le @UKLabour restent nettement plus populaires que les @Conservatives et @theresa_may, selon un sondage @YouGov. https://t.co/EfSjAHsaOh"
41,7241,905886933993353216,"VIDEO⚡@Theresa_May : «Ce que nos compatriotes veulent voir, c'est le contrôle de l'#immigration. C'est bien ce qu'ils attendent du #Brexit.» https://t.co/aeNcEOTIRS"
42,7242,891555368341524480,
43,7243,903537256262197249,#Brexit | David Davis &amp; Theresa May sont revenus presque bredouilles de leur déplacement au Japon https://t.co/zoB0WO9Xak
44,7244,938134915589210112,"Le #balancetonporc n'a pas échappé à l'œil gaillard et rigolard de notre ""Salaud"" national. Lecture fort intéressante un brin philosophique, délectable d'humour et de piques subtiles. Il a quand même osé comparer ça à NUREMBERG! Nous fait-il son Dieudonné? https://t.co/AhQcHTsnu7"
45,7245,938141353027997696,"""La séduction, une arène où se jouent les rapports sociaux de sexe"": après la lame de fond #metoo et #balancetonporc, l'anthropologue Mélanie Gourarier est invitée de La Guerre des Idées sur @LabasOfficiel https://t.co/Re6TFPhWcZ"
46,7246,937312834974830592,
47,7247,937316732301201408,
48,7248,937314216511451136,Putain ! Je viens d'apprendre par une féministe que le Prince charmant aurait abusé de la fille pendant son sommeil ! Je suis outré #balancetonporc ! https://t.co/UhVJ1RIpVe
49,7249,937314737326407681,
50,7250,938401006722961408,
51,7251,938401539235905537,"La « personnalité de l’année 2017 » du @TIME « The Silence Breakers », ces femmes courageuses qui ont brisé le silence sur les agressions sexuelles qu’elles ont vécues #metoo #moiaussi #balancetonporc @gravelmatin @RadioCanadaInfo  https://t.co/GK71DBdO0Z"
52,7252,938002962332479488,"Le New Yorker démontre très bien l'hypocrisie et l’ambiguïté de @manuelvalls 
How the Tariq Ramadan Scandal Derailed the #Balancetonporc Movement in France https://t.co/WxqKSp9MhV"
53,7253,938008034906968064,
54,7254,937999241116618752,
55,7255,938001406564421634,"Que va t’il se passer si certaines accusations sont infondées ???

https://t.co/6NmE8doGRF
#weinsteinscandal #balancetonporc"
56,7256,938006713453678593,
57,7257,938011306732466176,"#BalanceTonPorc ""Je n'aime ni le mot balance qui me fait penser à la police , ni porc. C'est qd même bien que la parole se libère. Je n'ai pas été harcelée (sauf une fois par un vieux cinéaste, je me suis enfuie) , c'était plutôt moi l'harceleuse"" 😂Annie Duperey #GGRMC"
58,7258,937999290248695809,
59,7259,938008928000053248,
60,7260,951262385620348931,Travail a domicile: Facebook pourrait bientôt lancer son enceinte connectée https://t.co/ZTE0BGowbl
61,7261,950842128715931649,"Travail a domicile: Kylie Jenner enceinte, Caitlyn vient-t-elle de confirmer que sa fille a déjà accouché ? https://t.co/1zHhYg1gGM"
62,7262,952085055849029632,
63,7263,951538216808648709,
64,7264,951408241271066624,
65,7265,952127334932451328,
66,7266,950637362501046272,Travail a domicile: Kate Middleton enceinte : Une autre membre de la famille royale attend un bébé https://t.co/O0uBVX4D4Z
67,7267,952127094544371713,
68,7268,991997790858502144,"J'aime une vidéo @YouTube : ""C'est Canteloup - François Hollande et Angela Merkel se marient"" à l'adresse https://t.co/RjRmjLGpDG."
69,7269,990455942138421249,"L'#Otan aide ""plus"" les #Européens que les #Américains, a affirmé vendredi Donald #Trump lors d'une conférence de presse avec la chancelière allemande Angela #Merkel. Le locataire de la Maison Blanche exige que ses alliés de l'#Otan augmentent leur participation financière. (AFP) https://t.co/LZrTPR6OJH"
70,7270,991237035980550144,
